"id","armor_id","name"
666334155,1823966647,"Complete Gambit Prime matches and increase your rank."
668528660,1207945315,"Open Legendary engrams and earn faction rank-up packages."
668920423,3234744410,"Solstice"
670497724,7338415,"""Salvation's Edge"" Raid"
670856535,2894481116,"Earned while leveling."
672602848,574137193,"Leviathan raid."
673079192,1584837156,"Bright Engrams"
674802553,2845947996,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
676777750,2149271612,"Acquired from the raid ""Crown of Sorrow."""
678341344,2731689491,"Xûr"
681290262,3060679667,"Earn rank-up packages from Executor Hideo."
682964095,3255228714,"Earned while leveling."
685887123,2862198970,"Earn rank-up packages from Arach Jalaal."
687259949,4147032568,"Earned while leveling."
688073643,3499632894,"Acquired from the raid ""Crown of Sorrow."""
688388758,597831725,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
689030673,330458218,"Earned while leveling."
689582296,161336786,"Leviathan, Eater of Worlds raid lair."
691207043,3921733799,"""King's Fall"" Raid"
693621253,583145321,"Found in the ""Scourge of the Past"" raid."
696169286,4121880513,"Open Legendary engrams and earn faction rank-up packages."
696480219,1108278178,"Complete strikes and earn rank-up packages from Commander Zavala."
697392558,3810010787,"Forsaken Campaign"
697642018,4174424194,"Complete Gambit Prime matches and increase your rank."
698163107,4139274998,"Xûr"
700597191,870313788,"Season of the Haunted"
700599927,2964441921,"Complete Trials tickets and earn rank-up packages from the Emissary of the Nine."
704376802,3798520466,"Dungeon ""Duality"""
704377325,1107067065,"Acquired from the raid ""Crown of Sorrow."""
706353298,3271153033,"Complete Gambit Prime matches and increase your rank."
706499587,438165659,"Complete strikes and earn rank-up packages from Commander Zavala."
707266763,2612856746,"Trials of Osiris Challenges"
712388808,1479557835,"Episode Revenant Seasonal Activities"
713230915,1654117930,"Xûr"
714950329,2170939813,"Bright Engrams"
719100334,2487240821,"""Prophecy"" Dungeon"
720517207,1214477175,"Season Pass Reward"
720772515,300502917,"Exotic Armor Focusing"
721526335,2661272172,"Earned during the seasonal Dawning event."
728695403,336656482,"Leviathan raid."
729082872,1567215868,"Earned while leveling."
729142370,1535334771,"Solstice"
732137144,808331801,"Solstice 2019"
732932033,307912519,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
733387408,3693007688,"Leviathan, Eater of Worlds raid lair."
733495341,1615052875,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
733551303,2991353901,"Solstice"
734939572,3689406239,"Open Legendary engrams and earn faction rank-up packages."
739495717,2717305289,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
741064830,500083158,"Bright Engrams"
741436417,1250597597,"Solstice"
741476905,1133807721,"Earned while leveling."
743302018,2066422690,"Complete Gambit Prime matches and increase your rank."
743831287,96550318,"Episode Revenant Seasonal Activities"
748325022,3056490591,"Season of Defiance"
752721989,3353816514,"Earned while leveling."
752757178,3853434114,"Solstice 2018"
755868054,1320043186,"Complete Gambit Prime matches and increase your rank."
757848195,537041732,"Guardian Games 2023"
758554082,3299416208,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
761958733,2390471904,"Exotic Armor Focusing"
762230246,1852587798,"Xûr"
762530188,215768941,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
764786884,1961788365,"Bright Engrams"
765958838,1884301546,"Complete strikes and earn rank-up packages from Commander Zavala."
767604072,3625546921,"Earned while leveling."
767761228,2317494560,"Exploring Neomuna"
771725855,2251614491,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
772317032,4187872788,"Bright Engrams"
774033575,2580822279,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
775320117,2005792304,"Into the Light"
776573555,337875583,"""Grasp of Avarice"" Dungeon"
776782995,1394177923,"Complete activities in the Dreaming City."
778925221,726878794,"""Ghosts of the Deep"" Dungeon"
785080420,1140861969,"""Salvation's Edge"" Raid"
786434443,536106547,"Solstice 2019"
787956230,3730575552,"Complete Gambit matches and earn rank-up packages from the Drifter."
792068194,2286640864,"Found in the ""Scourge of the Past"" raid."
792571058,3076446677,"Open Legendary engrams and earn faction rank-up packages."
793696302,757630934,"Solstice 2018"
797283143,175015316,"Exploring the Moon"
798065488,2771141010,"Season Pass Reward"
801641562,139281386,"Solstice"
808049741,622966241,"Solstice 2018"
809569900,530515216,"Complete Trials tickets and earn rank-up packages from the Emissary of the Nine."
816061988,3969341593,"Into the Light"
816147425,381563628,"Solstice 2019"
816770468,2956588906,"""Deep Stone Crypt"" Raid"
820179487,4154021442,"Open Legendary engrams and earn faction rank-up packages."
827397452,3702434452,"""Root of Nightmares"" Raid"
828671128,868732497,"Trials of Osiris Challenges"
829384012,287888126,"Season Pass Reward"
829676523,806374817,"Trials of Osiris Challenges"
830585277,1361912510,"""Prophecy"" Dungeon"
831181528,1804192853,"""Garden of Salvation"" Raid"
832464244,3150799884,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
834493568,1843231752,"Open Legendary engrams and earn faction rank-up packages."
835459592,514472007,"Open Legendary engrams and earn faction rank-up packages."
837229596,2196557755,"Xûr"
838435753,1392054568,"Complete strikes and earn rank-up packages from Commander Zavala."
839661734,343482208,"Solstice"
842208909,4289018379,"Dungeon ""Duality"""
843165617,25524335,"Guardian Games 2024"
845874412,48951631,"Season Pass Reward"
846189249,1096253259,"Exotic engrams; extremely rare world drops."
846189250,2428181146,"Exotic engrams; extremely rare world drops."
846189251,2177524718,"Exotic engrams; extremely rare world drops."
846189252,3381022971,"Exotic engrams; extremely rare world drops."
846189253,3381022970,"Exotic engrams; extremely rare world drops."
846189254,3381022969,"Exotic engrams; extremely rare world drops."
846189255,1030017949,"Exotic engrams; extremely rare world drops."
846189263,2822465023,"Exotic engrams; extremely rare world drops."
848048725,988607392,"Eliminate all Barons on the Tangled Shore."
848654807,11926187,""
850008626,2117889178,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
850592512,173787496,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
850863192,3836262527,"Solstice"
852801260,1121856799,"Episode Revenant Seasonal Activities"
854771406,2295273904,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
857537989,2347145374,"Complete Gambit matches and earn rank-up packages from the Drifter."
859645169,4450861,"Acquired from the raid ""Crown of Sorrow."""
860077152,1725917554,"Exotic engrams; extremely rare world drops."
860077153,3070555693,"Exotic engrams; extremely rare world drops."
860077154,2082483156,"Exotic engrams; extremely rare world drops."
860077155,370930766,"Exotic engrams; extremely rare world drops."
860077158,4057299718,"Exotic engrams; extremely rare world drops."
860077159,4057299719,"Exotic engrams; extremely rare world drops."
862438675,4122447870,"Complete Gambit matches and earn rank-up packages from the Drifter."
863147406,2990500972,"Exploring Neomuna"
864093714,4013678605,"Xûr"
867152735,784477316,"Xûr"
867926337,4150060382,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
868566474,109666087,"Solstice 2018"
871695874,2013109093,"Leviathan raid."
875023280,2930001572,"Season Pass Reward"
875836449,253235190,"Xûr"
875969608,138282166,"Exotic engrams; extremely rare world drops."
875969609,4136768282,"Exotic engrams; extremely rare world drops."
875969610,121305948,"Exotic engrams; extremely rare world drops."
875969611,235591051,"Exotic engrams; extremely rare world drops."
876022315,1013401891,"Guardian Games 2023"
878233860,2816306775,"Solstice"
879519106,125833536,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
881436292,2809967986,"Solstice"
882068287,860993270,"Earned while leveling."
882757051,950963812,"Season of the Risen"
886430624,1232572923,"Earned while leveling."
889436829,3005056146,"Season of the Wish Activities"
890536429,2946767412,"Exploring Europa"
891246486,2703464692,"Solstice"
896276206,1567525250,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
896483650,1510035423,"Bright Engrams"
896702888,1598597433,"Xûr"
898375825,1267361154,"Complete Gambit matches and earn rank-up packages from the Drifter."
898886626,2089084848,"Bright Engrams"
899828456,2203146422,"Shadowkeep Campaign"
899859459,3261819408,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
903225038,215674186,"Open Legendary engrams and earn faction rank-up packages."
903252957,1792644404,"Earn rank-up packages from Executor Hideo."
904474539,2618290591,"Open Legendary engrams and earn faction rank-up packages."
907441492,1775781229,"Earned while leveling."
911910789,1938324686,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
915053447,3351877674,"Last Wish raid."
915515924,3399906133,"Earned while leveling."
919622844,3206818939,"Earned while leveling."
921623766,3192660133,"Earned while leveling."
922383607,41792165,"Complete activities and earn rank-up packages on Nessus."
925567444,1581574297,"""Prophecy"" Dungeon"
927167573,921467658,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
927263930,1068450901,"Solstice"
928512571,3354170606,"Complete activities and earn rank-up packages in the EDZ."
930124538,3524186653,"Earned while leveling."
930573753,2217519207,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
930771313,4029224226,"""Vault of Glass"" Raid"
931027485,2102025592,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
934024124,2180477077,"Last Wish raid."
935651559,3875549237,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
936347741,1346827258,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
938265217,2163610255,"Solstice 2019"
939505006,1413409069,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
939999053,1617861351,"Complete activities and earn rank-up packages on Nessus."
941467106,1258016012,"Complete Gambit Prime matches and increase your rank."
941704419,617314000,"Earned while leveling."
942424420,2290569618,"Adventure ""Unsafe at Any Speed"" in the European Dead Zone"
942424421,2290569619,"Adventure ""Siren Song"" on Saturn's Moon, Titan"
943930924,581908797,"Leviathan raid."
946385037,2048299190,"Earn rank-up packages from Executor Hideo."
949737647,104646086,"Earned while leveling."
951729495,2270509928,"Season of the Risen"
952989595,3245065734,"Season Pass Reward"
957505739,2185244404,"Open Legendary engrams and earn faction rank-up packages."
958404865,2214718277,"Earned while leveling."
958853018,3734494146,"Complete Gambit Prime matches and increase your rank."
959919562,3651432497,"Earned while leveling."
960491534,3309556272,"Bright Engrams"
960727132,1081701944,"Complete activities and earn rank-up packages on the Tangled Shore."
963697042,1314666277,"Complete Gambit matches and earn rank-up packages from the Drifter."
974608947,2016409302,"Open Legendary engrams and earn faction rank-up packages."
975121088,1219761634,"Exotic engrams; extremely rare world drops."
975121089,609852545,"Exotic engrams; extremely rare world drops."
975121092,193869523,"Exotic engrams; extremely rare world drops."
975121093,193869522,"Exotic engrams; extremely rare world drops."
975121094,1163283805,"Exotic engrams; extremely rare world drops."
975121095,193869520,"Exotic engrams; extremely rare world drops."
975691951,1520696335,"Solstice 2019"
976212812,708549601,"Trials of Osiris Challenges"
978733395,23061005,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
980209134,2949791538,"Complete strikes and earn rank-up packages from Commander Zavala."
983347941,586128500,"""Vault of Glass"" Raid"
984105191,3064716714,"Open Legendary engrams and earn faction rank-up packages."
985081200,1952223085,"Complete Gambit matches and earn rank-up packages from the Drifter."
985853736,3419310182,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
986732974,248302381,"Earn rank-up packages from Lakshmi-2."
986986483,3351935136,"Season Pass Reward"
992496635,771104589,"Complete Gambit matches and earn rank-up packages from the Drifter."
993130992,1306415888,"""Crota's End"" Raid"
995716766,3652732123,"Episode: Echoes Activities"
997276626,1685051367,"Season of the Deep"
998664411,2680535688,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1000575013,2687273800,"Xûr"
1000818645,649524976,"Complete strikes and earn rank-up packages from Commander Zavala."
1002180131,328467570,"Exploring the Moon"
1002263656,3342536996,"Complete Gambit matches and earn rank-up packages from the Drifter."
1003322337,3796358144,"Earned during the seasonal Revelry event."
1003364119,3691455821,"Complete strikes and earn rank-up packages from Commander Zavala."
1004004051,1292840125,"Open Legendary engrams and earn faction rank-up packages."
1005662646,3597838551,"Xûr"
1006209153,2334017923,"Found in the ""Scourge of the Past"" raid."
1008837313,2696374963,"Bright Engrams"
1008975385,1239024834,"Solstice"
1009221411,1219883244,"Complete Trials tickets and earn rank-up packages from the Emissary of the Nine."
1009236099,2859359742,"Bright Engrams"
1011385155,1934312075,"Season of the Seraph"
1011951310,2474203178,"Earned while leveling."
1013341312,1592984110,"Open Legendary engrams and earn faction rank-up packages."
1018787219,1524622768,"Season of the Witch"
1019794877,3931166610,"Xûr"
1022537511,2779687217,"Solstice 2019"
1025730392,4094504409,"Earned during the seasonal Revelry event."
1026253929,2809120022,"Exploring the Pale Heart"
1028128210,3574051505,"Exotic Armor Focusing"
1032290924,1196270212,"Open Legendary engrams and earn faction rank-up packages."
1032310480,1317716127,"Xûr"
1036268987,481073890,"Xûr"
1036523324,2533822333,"Earned while leveling."
1037641637,4258405681,"Earn rank-up packages from Ikora Rey."
1037883526,2140059040,"Bright Engrams"
1038848507,3202902670,"Randomly rewarded from completing Vanguard Ops, Crucible, or Gambit playlist activities."
1039398620,2509918852,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1040220564,3487540074,"""Vow of the Disciple"" Raid"
1042270855,2070329108,"Open Legendary engrams and earn faction rank-up packages."
1044893300,1585947570,"Season Pass Reward"
1045451399,508035927,"Xûr"
1045671324,3084686800,"Solstice 2019"
1047682982,1727248109,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1051066880,510413482,"Solstice"
1053282265,2371224642,"Exploring Europa"
1054446150,4053228821,"Complete Gambit Prime matches and increase your rank."
1056149262,3238797830,"Exploring the Pale Heart"
1056633712,3311198527,"Season Pass Reward"
1062695395,2459498228,"Complete Gambit Prime matches and increase your rank."
1063190542,435339366,"Trials of Osiris Challenges"
1064575517,2078786241,"Bright Engrams"
1064769400,2005998380,"Complete Gambit Prime matches and increase your rank."
1065399880,1232802389,"Earned during the seasonal Revelry event."
1069255971,2360840510,"Solstice"
1070629892,4241323317,"Earned while leveling."
1072626381,2270345041,"Earned while leveling."
1073001694,1652467433,"""Prophecy"" Dungeon"
1073998664,1589569998,"Adventure ""Unsafe at Any Speed"" in the European Dead Zone"
1073998665,1589569999,"Adventure ""Siren Song"" on Saturn's Moon, Titan"
1074731371,39339589,"Exploring the Pale Heart"
1077426936,1482105402,"Trials of Osiris Challenges"
1080324687,1182214975,"Xûr"
1087852252,3070277875,"Open Legendary engrams and earn faction rank-up packages."
1087913264,1190497097,"Exotic engrams; extremely rare world drops."
1087913265,1848640623,"Exotic engrams; extremely rare world drops."
1087913266,1734844651,"Exotic engrams; extremely rare world drops."
1087913267,1734844650,"Exotic engrams; extremely rare world drops."
1087913268,1654461647,"Exotic engrams; extremely rare world drops."
1087913269,241462142,"Exotic engrams; extremely rare world drops."
1087913270,241462141,"Exotic engrams; extremely rare world drops."
1087913271,2563444729,"Exotic engrams; extremely rare world drops."
1090481447,384384821,"Found in the ""Scourge of the Past"" raid."
1092783922,727872428,"Xûr"
1093158297,2025716654,"Season Pass Reward"
1095291745,4065815976,"Xûr"
1097143321,2897466191,"Solstice 2018"
1097241048,4129456190,"Season of the Splicer Activities"
1097276657,3014775444,"Complete strikes and earn rank-up packages from Commander Zavala."
1098118569,3029386938,"""Vault of Glass"" Raid"
1098431063,24387532,"Earned while leveling."
1098616018,1047593364,"Open Legendary engrams and earn faction rank-up packages."
1101640914,1406846351,"""Prophecy"" Dungeon"
1103269862,2859832156,"Eververse"
1103944132,2486733914,"""Grasp of Avarice"" Dungeon"
1105124739,251310542,"Season Pass Reward"
1105849945,2224584236,"Season of the Haunted"
1106551530,2035035511,"Solstice"
1110428578,178689419,"""Prophecy"" Dungeon"
1112365971,3503026437,"Bright Engrams"
1113725794,2803792315,"Season Pass Reward"
1116322790,2121983870,"Season of Plunder"
1118650511,1987616650,"Trials of Osiris Challenges"
1118989500,297586990,"Trials of Osiris Challenges"
1119157243,1727527805,"Bright Engrams"
1122775589,1316592242,"""Warlord's Ruin"" Dungeon"
1123371330,3753500813,"""Vault of Glass"" Raid"
1128765419,2780717641,"Exotic Armor Focusing"
1131074125,410486468,"Episode Revenant Seasonal Activities"
1131743472,2930263100,"Bright Engrams"
1136354155,3180809346,"Season Pass Reward"
1136802156,3017526077,"Earned while leveling."
1137005242,3273631255,"Complete Gambit matches and earn rank-up packages from the Drifter."
1138680064,321260461,"Complete activities and earn rank-up packages in the EDZ."
1139822891,430504837,"Season of the Lost Ritual Playlists"
1140323100,3968652888,"Complete activities and earn rank-up packages on Nessus."
1140859956,1322544481,"Exotic Armor Focusing"
1142595536,961336327,"Randomly rewarded from completing Vanguard Ops, Crucible, or Gambit playlist activities."
1142942252,1821343040,"Bright Engrams"
1148165151,535937281,"Season of Plunder"
1149095548,3876414174,"Xûr"
1151911130,468456840,"Solstice"
1154838877,60193507,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1154953200,1024612099,"Xûr"
1156985511,844733364,"Season of the Wish Activities"
1158218425,2399134521,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1167390925,345100195,"Complete activities and earn rank-up packages on the Tangled Shore."
1167887502,4256213288,"Season of the Seraph"
1168058258,390139894,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1169831947,469005214,"Trials of Osiris Challenges"
1171303213,1960303676,"Leviathan raid."
1172025331,796635575,"Solstice 2018"
1173508384,2757274117,"Exotic engrams; extremely rare world drops."
1175294334,3371366804,"Xûr"
1175424529,282139107,"Open Legendary engrams and earn faction rank-up packages."
1178627778,1980271175,"Xûr"
1179882117,1624882687,"Exotic Armor Focusing"
1187197423,3967899461,"Earn rank-up packages from Ikora Rey."
1187635956,616346210,"Season of the Lost Ritual Playlists"
1190450316,4116537170,"Solstice"
1190805235,446049665,"Season of the Seraph"
1191158668,1638376198,"Bright Engrams"
1191275130,3991622471,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1193110687,1025368892,"Vesper's Host"
1194013731,3681852889,"Leviathan, Eater of Worlds raid lair."
1198493709,1886868481,"Bright Engrams"
1199474083,3056950148,"Season of the Risen"
1205510770,4273043916,"Open Legendary engrams and earn faction rank-up packages."
1205948761,2661326387,"Solstice 2019"
1206672057,3051359899,"Open Legendary engrams and earn faction rank-up packages."
1209257853,641063251,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1212542128,1528655453,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1213319589,4144123204,"Xûr"
1215129862,341034325,"Complete Gambit matches and earn rank-up packages from the Drifter."
1217801230,4092373800,"Found in the ""Scourge of the Past"" raid."
1219662711,2616464530,"Earned while leveling."
1222675740,822042719,"""Warlord's Ruin"" Dungeon"
1225410010,3091683497,"Xûr"
1226117972,735535272,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1226571125,616641643,"Open Legendary engrams and earn faction rank-up packages."
1230036252,1390681142,"Earn rank-up packages from Ikora Rey."
1230173206,3570956455,"Last Wish raid."
1231774914,1066132704,"""King's Fall"" Raid"
1234605992,896224899,"Exotic engrams; extremely rare world drops."
1234605993,2773056939,"Exotic engrams; extremely rare world drops."
1234605994,1321354572,"Exotic engrams; extremely rare world drops."
1234605995,1321354573,"Exotic engrams; extremely rare world drops."
1234605998,3562696927,"Exotic engrams; extremely rare world drops."
1234831811,1886580967,"Complete Gambit Prime matches and increase your rank."
1236457877,1000646860,"Xûr"
1237599188,1837565996,"Eververse"
1238106193,2073101876,"Solstice"
1238465562,4070722289,"Xûr"
1239646180,2147175386,"Trials of Osiris Challenges"
1240167152,1053737370,"Exotic engrams; extremely rare world drops."
1240167153,3942036043,"Exotic engrams; extremely rare world drops."
1240167154,1734144409,"Exotic engrams; extremely rare world drops."
1240167155,475652357,"Exotic engrams; extremely rare world drops."
1240167157,691578978,"Exotic engrams; extremely rare world drops."
1240167158,691578979,"Exotic engrams; extremely rare world drops."
1240167159,1688602431,"Exotic engrams; extremely rare world drops."
1240396666,2436714433,"Vesper's Host"
1244896500,1619425569,"Exotic Armor Focusing"
1247748104,1072425053,"Bright Engrams"
1248328157,590089148,"Earned while leveling."
1251422490,2765681917,"Complete Gambit Prime matches and increase your rank."
1252759217,2913992254,"Leviathan raid."
1261820914,3717431477,"Exotic Armor Focusing"
1262557413,2818971729,"Solstice"
1263452344,1310346765,"Radiolite Bay Deposits"
1263567299,3426527713,"Xûr"
1264869716,4036178150,"Bright Engrams"
1265028536,138566412,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1265505587,1471849583,"Bright Engrams"
1266613079,1044615214,"Solstice"
1267918321,3264721770,"Open Legendary engrams and earn faction rank-up packages."
1268439960,1587155357,"Open Legendary engrams and earn faction rank-up packages."
1272042513,3763521327,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1275130082,1637623713,"Xûr"
1279550458,260425472,"Solstice"
1279908542,607969640,"Xûr"
1280945140,1269679141,"Complete strikes and earn rank-up packages from Commander Zavala."
1281214182,3303502828,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1281327749,311429764,"Leviathan raid."
1287569394,2004752092,"Bright Engrams"
1292344875,2616071821,"Trials of Osiris Challenges"
1295678723,2820165421,"Complete Gambit matches and earn rank-up packages from the Drifter."
1296715032,593627314,"Earned while leveling."
1297720427,914653197,"Earned while leveling."
1298489117,3637722482,"Exotic Armor Focusing"
1300111813,2097219064,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1301577793,3518692432,"Leviathan, Spire of Stars raid lair."
1305880255,4267226110,"Xûr"
1306861850,3857537480,"Earned while leveling."
1307744292,3998122205,"Complete Gambit Prime matches and increase your rank."
1308141477,641933202,"Leviathan raid."
1308844435,3007586538,"Solstice 2018"
1309993091,2492669178,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1310510930,2635164578,"Complete Gambit Prime matches and increase your rank."
1311590065,415074081,"Bright Engrams"
1311865844,4039112898,"""King's Fall"" Raid"
1320163607,512463852,"Solstice 2018"
1320196651,3038467651,"Complete Gambit Prime matches and increase your rank."
1321231139,678964968,"Open Legendary engrams and earn faction rank-up packages."
1322617456,2999808676,"Solstice 2019"
1324105748,3260789875,"Earned while leveling."
1327243783,133666382,"Complete strikes and earn rank-up packages from Commander Zavala."
1327299772,3123203109,"Earned while leveling."
1328632684,3082920955,"Earned while leveling."
1329699549,2240152949,"Exotic engrams; extremely rare world drops."
1330851562,1504400868,"Complete Gambit Prime matches and increase your rank."
1331434241,840487990,"Season of Defiance"
1332754135,189621627,"Bright Engrams"
1334178525,3827066919,"Season of the Splicer Activities"
1334778126,178749005,"Complete strikes and earn rank-up packages from Commander Zavala."
1335633646,3013565805,"Xûr"
1336670099,1781294872,"""Prophecy"" Dungeon"
1339968002,192896783,"Exotic Armor Focusing"
1341608741,4012977685,"Solstice"
1341693010,1571425240,"Open Legendary engrams and earn faction rank-up packages."
1342418593,200738238,"Complete Gambit Prime matches and increase your rank."
1352216479,3364817839,"Exploring the Pale Heart"
1355314861,141134282,"""Salvation's Edge"" Raid"
1356799844,3949234966,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1359951031,1698832198,"Complete Gambit Prime matches and increase your rank."
1359963018,1830086706,"Bright Engrams"
1360666138,220527011,"""Warlord's Ruin"" Dungeon"
1362236792,1932168248,"""Spire of the Watcher"" Dungeon"
1362672877,1512311134,"Earn rank-up packages from Lakshmi-2."
1363296713,3571974182,"Into the Light"
1363382824,669535051,"Earn rank-up packages from Arach Jalaal."
1367637366,2738060683,"Complete strikes and earn rank-up packages from Commander Zavala."
1369455062,4242735326,"Solstice 2019"
1369703368,3984883553,"Complete strikes and earn rank-up packages from Commander Zavala."
1384735506,1659679091,"Xûr"
1385132310,2778321483,"Xûr"
1394090125,2923110818,"Randomly rewarded from completing Vanguard Ops, Crucible, or Gambit playlist activities."
1397013184,2401694485,"Earn rank-up packages from Lakshmi-2."
1397159021,832551956,"Xûr"
1397212519,3349428378,"Bright Engrams"
1399604215,748663978,"Season of the Deep"
1399922251,407842012,"""Garden of Salvation"" Raid"
1401048321,441033139,"""Crota's End"" Raid"
1410265447,3289270298,"Season of the Wish Activities"
1417037265,1879942842,"Leviathan raid."
1417841285,3785074629,"Bright Engrams"
1418386446,77816839,"Xûr"
1418551442,2134769653,"Episode: Echoes Activities"
1419130334,2034926084,"Xûr"
1425673606,3487011804,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1426469300,4194052805,"Earned while leveling."
1427033209,4058028249,"Open Legendary engrams and earn faction rank-up packages."
1427090333,333761922,"Exploring Europa"
1432279855,409820272,"""Ghosts of the Deep"" Dungeon"
1433922353,1005315489,"Complete Gambit matches and earn rank-up packages from the Drifter."
1434922082,1935198785,"Exotic Armor Focusing"
1437632441,2561756285,"Complete activities in the Dreaming City."
1438557262,2935526975,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1439395213,211036158,"Xûr"
1448164866,1108389627,"Leviathan raid."
1449483226,517124228,"Season of the Splicer Activities"
1452874182,2716681465,"Season of the Haunted"
1452912697,3304105970,"Earn rank-up packages from Arach Jalaal."
1461726089,1465405235,"Complete strikes and earn rank-up packages from Commander Zavala."
1463614629,3634214125,"Solstice 2019"
1464664868,2287801693,"Xûr"
1465935814,4079117607,"Season Pass Reward"
1468681552,1922402428,"Exploring the Pale Heart"
1469577387,1183187516,"Episode: Echoes Activities"
1470011768,2657403961,"Earned while leveling."
1470254929,132648577,"Solstice 2019"
1476565614,1133961267,"""Vault of Glass"" Raid"
1477002354,2288543943,"Season of the Haunted"
1478235117,4221940686,"Xûr"
1480905902,169689932,"""King's Fall"" Raid"
1481114068,756445218,"""Deep Stone Crypt"" Raid"
1485243211,3359513793,"Xûr"
1485320615,175883909,"""Crota's End"" Raid"
1487859809,2804094976,"Season Pass Reward"
1488659199,967781090,"Guardian Games"
1492601371,3491990569,"Found in the ""Scourge of the Past"" raid."
1497672772,716764559,"Earned while leveling."
1499290718,2082319036,"Complete Gambit Prime matches and increase your rank."
1499309343,3465152776,""
1500214270,748838194,"Earn rank-up packages from Ikora Rey."
1507653151,324248047,"Eververse"
1508967138,2995743813,"Earned while leveling."
1508972343,640136282,"Solstice"
1515243032,1993250511,"Xûr"
1523276924,3373566763,"Earn rank-up packages from Arach Jalaal."
1524205590,2040680321,"Solstice"
1529651104,1322406401,"Season of the Witch"
1533075870,3330246899,"Earned while leveling."
1534973309,3890232472,"Earn rank-up packages from Arach Jalaal."
1539272877,3720087872,"Guardian Games 2024"
1539934376,754069623,"Complete Gambit matches and earn rank-up packages from the Drifter."
1541321519,1127943297,"Trials of Osiris Challenges"
1541982764,3587195069,"Complete Gambit Prime matches and increase your rank."
1542090004,2016308379,"Trials of Osiris Challenges"
1542732804,2448259942,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1543192218,198912077,"Earn rank-up packages from Executor Hideo."
1543226182,3876588445,"Solstice"
1543618300,1646026780,"Complete Gambit Prime matches and increase your rank."
1543960349,3846650177,"""Root of Nightmares"" Raid"
1545594007,693067797,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1546830163,606085916,"Bright Engrams"
1549871348,348791133,"Xûr"
1551056917,1674833286,"Complete strikes and earn rank-up packages from Commander Zavala."
1552511422,309859049,"Randomly rewarded from completing Vanguard Ops, Crucible, or Gambit playlist activities."
1555682742,2549582030,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1555895038,1219866639,"Solstice 2019"
1556066255,3516622758,"Bright Engrams"
1556341472,4050339372,"Open Legendary engrams and earn faction rank-up packages."
1556433989,2443507405,"Trials of Osiris Challenges"
1557136049,1266712686,"Xûr"
1563425889,2181242591,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1570967002,2565829065,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1571187476,3022399012,"Open Legendary engrams and earn faction rank-up packages."
1571445896,87946917,"""Salvation's Edge"" Raid"
