"id","name","rarity_id","type_id","icon","class_id"
1182214975,"Illicit Reaper Bond",5,30,"a51cc6b410960413fa72a4af8566d51f",2
1183187516,"Untethered Edge Plate",5,28,"cdd4aeaae2af5aec1314eae0f70d7cfe",0
1183405878,"First Ascent Gloves",5,27,"ac218573912e8cea871a80ce267b85fc",2
1187078090,"Vernal Growth Boots",5,29,"8ed0ba517618b794fda1e0e63f83fd38",2
1187431263,"Simulator Helm",5,26,"c94c5907c1c37a3bf92a87265326999a",0
1188039652,"Ancient Apocalypse Gauntlets",5,27,"3d153cca2610ab305ca836e088e0f00c",0
1188437342,"Blastwave Striders",6,29,"2867edb179061ac96f92d4eed1ceffdb",0
1188458845,"Daring Hunter Cloak",2,30,"363fd4e1311408d0f5400f6d9579cf2f",1
1188816597,"The Took Offense",5,27,"2b377598f7166004a82ac69a79059062",1
1190016345,"Mask of the Great Hunt",5,26,"3d7149a61cd354d14f8bf6d2133c01b4",1
1190497097,"Citan's Ramparts",6,27,"2e01a8839e2cb3f8c9f53bd01001d838",0
1192751404,"Insight Unyielding Helm",5,26,"410a93e61cdee168e502f1340eec686f",0
1192890598,"Hallowfire Heart",6,28,"8aacd27b76e68afe6287a3984adeb601",0
1193359281,"Kairos Function Grips",5,27,"aaaef3a0fdae23ccaa6e3037f1c80351",1
1193489623,"Cloak of the Exile",5,30,"ede19e6e57b9c9f49b53438c5ea0940c",1
1193646249,"Ancient Apocalypse Boots",5,29,"723d5ce7d32b9960f8396112430fdc97",2
1194507306,"Opulent Duelist Helm",5,26,"10e148da14a27a3dde99681819a0951c",0
1195298951,"Be Thy Champion",5,30,"b28655143e555db1f8ea08eaf357d49d",0
1195800715,"Boots of the Great Hunt",5,29,"58b6b1dcdb64322e0d1761c6981bbf55",2
1196270212,"Philomath Cover",5,26,"6ee520ba0e0b3440745a2ed38c3ad1dd",2
1197579132,"Mark of Optimacy",5,30,"2d64e9fc347b52ba50939224508a4e9c",0
1200068467,"Opulent Duelist Gauntlets",5,27,"2be62a84444e9f0d0caa19ae9b987cef",0
1200256005,"Phobos Warden Greaves",5,29,"32de0f193bc4fff835d1875a73741b67",0
1202339439,"Scorched Hunter Mask",2,26,"b8b27fcbbf11a28dd529a3af9b7581b3",1
1202993521,"Prodigal Vest",5,28,"40f99ca2b58097279b2d1c6112d0e2d9",1
1207531728,"Calamity Rig Mask",5,26,"e0f80372638caba2162992ba59475d1d",1
1207945315,"Prodigal Bond",5,30,"11e28038f116f6a046f18bf4ce68c85d",2
1208040825,"Crystocrene Plate",5,28,"9f2c7c71d304ae58d253bcf3c11009f4",0
1208982392,"Outlawed Reaper Hood",5,26,"efcb4eaa7c59a1e56271d3bf4a4f5163",2
1208982393,"Illicit Reaper Hood",5,26,"ee016fe748adacc5dea3ee28f2227920",2
1208982395,"Notorious Reaper Hood",5,26,"aaa2efa727234ad4cd79095bf54f1df6",2
1210111349,"Cinder Pinion Boots",5,29,"295e830bc412590ea82d27233409e100",2
1211181652,"Pathfinder's Gauntlets",5,27,"4a74cf23d0d26b359ed39310e97cbabe",0
1213841242,"Red Moon Phantom Steps",5,29,"d3182a6ad717cda20aac9ca40e211761",1
1214477175,"Holdfast Helm",5,26,"364ca37be868ca3414205bf1677f251c",0
1215952756,"Legs of the Exile",5,29,"ca4d70233ea0e24945da33c13ff3fa13",2
1216938185,"Veteran Legend Casque",5,26,"7d739a2090c62fefb451b09c559cd2d0",1
1217693397,"Solstice Gauntlets (Majestic)",5,27,"358df121b53ec3a224525c63c2a6ebbd",0
1219761634,"The Bombardiers",6,29,"be46f8bd0b86a84be7f77941a3e055fb",1
1219866639,"Solstice Cloak (Renewed)",4,30,"ef642a26f864fc00ceb06fd795993f9d",1
1219883244,"Crushing Greaves (CODA)",5,29,"cb268e78b8c86d35db0a98e0a5b1e434",0
1222559003,"Scatterhorn Robe",5,28,"c2df296b6830a3ca3eb7492f7007fcae",2
1224603527,"Solstice Boots (Scorched)",3,29,"8754d00018789407bc3ca2f36eefb961",2
1225148521,"Notorious Sentry Strides",5,29,"81c84bf1d367c29761b6d0988f69fd56",1
1225148522,"Outlawed Sentry Strides",5,29,"5d475b0a5c8e6aa58a7a4d66563df54a",1
1225148523,"Illicit Sentry Strides",5,29,"733ea3241b054dcff747bb48c8be4763",1
1225396570,"Solstice Plate (Scorched)",3,28,"dec5d7ce1425da7cd207e512c796a336",0
1226000828,"Wildwood Plate",5,28,"ec88f1ed1bc957aded9fe08e92c138be",0
1229961870,"Solstice Vest (Renewed)",4,28,"bebd7e58794515d4f2196092ac43841f",1
1230192768,"Robes of the Fulminator",5,28,"793fc6bf1c67a25cf6886fcf403b58c6",2
1230192769,"Robes of the Emperor's Minister",5,28,"9041d615ba4aa0c249ffd82e2b6ea765",2
1232004606,"Farseeker's Casque",4,26,"11b62c164f56b83746c95fac66df6520",2
1232572923,"Atgeir Mark",3,30,"4d97314ea83a4bc7448b82587418b759",0
1232802389,"Inaugural Revelry Mask",5,26,"a7cac32b2aad64a3792f9fb1959de356",1
1233301693,"Notorious Reaper Strides",5,29,"a9daf9793735b1f71680519fb20e07d4",1
1233301694,"Outlawed Reaper Strides",5,29,"2cd0613a9cd680c22ac2f8e1e16ce7e9",1
1233301695,"Illicit Reaper Strides",5,29,"fe7bc033d1ab4ad0620bbaf38aa5b13b",1
1233689371,"Iron Remembrance Hood",5,26,"51bc21e5a48cbd56f73ae72a36047b3d",2
1233862528,"Wall-watcher Strides",5,29,"bca3682e5c1db29b37552a4eae5ce53f",1
1234228360,"Iron Will Mark",5,30,"7b47d9daf2158637fe8792bbfdcbea59",0
1236746902,"Ancient Apocalypse Hood",5,26,"2246d3d654c9f57a7c79b1c49ccaddf1",2
1237661249,"Ancient Apocalypse Plate",5,28,"6f27d5e2ec9daabc52b9ca746dc3a59a",0
1239024834,"Solstice Grasps (Renewed)",4,27,"e202a5200c47032795aedc5f6617fa16",1
1240184693,"Sunlit Gloves",5,27,"8328d5ad8b1f1b5801d381d27f7f7321",2
1241704260,"Solstice Strides (Drained)",3,29,"1bb312a48f0f00da9d670b2d4d2e2c47",1
1241941801,"Eidolon Pursuant Legguards",5,29,"d20748ada9a2d73596540ed403081680",1
1242139836,"Plate of Nohr",5,28,"dfca80f8265b17f62a682705b039ec15",0
1245115841,"Wing Theorem",5,29,"80b508f4d4f118860ca066f6e9e9f260",2
1245456047,"Iron Fellowship Gauntlets",5,27,"7942000b283fdb4f742b5a5dee9a0732",0
1245678091,"Lightkin Cover",5,26,"615710ea2db2aa0bc8f8fe7464a978b1",2
1245809812,"Lucky Pants",6,29,"fa501bf3740c6b0cdc91f2cafd0547a3",1
1245809813,"Orpheus Rig",6,29,"4abdc33a8ff869fc7bdcbdc83fbaba01",1
1245809814,"St0mp-EE5",6,29,"24e61da37158d8c105650edb74ae2bac",1
1247181362,"Vigil of Heroes",5,27,"a51c4942ae147a138cbcfd6aa3762075",1
1248530160,"Iron Fellowship Cloak",5,30,"ed9be20d9d045612d1ed3c246760d185",1
1248864692,"Lightkin Boots",5,29,"bea2c8e4771cf84a22bc4a64b2fbd75d",2
1250571424,"Scatterhorn Robe",5,28,"c2df296b6830a3ca3eb7492f7007fcae",2
1250597597,"Sublime Cloak",5,30,"3df527ebc897d2e4dd164bc94a03ad9a",1
1250649843,"Opulent Scholar Bond",5,30,"e189f0456c32a48af29b647a0e3f7616",2
1251692004,"Lost Pacific Gloves",5,27,"9d57cf2ab284c52a20b19acee7da43b7",2
1254421266,"Viperidax Strides",5,29,"fdc609a5a3da482028b1731c2b11bb12",1
1256569366,"Raven Shard",3,29,"854f42fea3edb1750eaac60565f80030",2
1256688732,"Mask of Feltroc",5,26,"c68a05baa99e6738f23526ce22cac243",1
1256804729,"Illicit Reaper Gauntlets",5,27,"56f2eda29d298d6790d09d0318a70ec9",0
1257810769,"Prodigal Gauntlets",5,27,"98c157d1211dd8f2b542c1ce6e1c9fe5",0
1258016012,"Notorious Invader Robes",5,28,"3071bf48600c83a6ea084b64276e6343",2
1258016014,"Illicit Invader Robes",5,28,"5303ef98180bd290ad0bb4b28ab338ea",2
1258016015,"Outlawed Invader Robes",5,28,"907308762127c12567b931c6b507f270",2
1258342944,"Mask of the Great Hunt",5,26,"3d7149a61cd354d14f8bf6d2133c01b4",1
1259299553,"Clutch Extol Hood",5,26,"6a0471443c709136fd4b3958fb21bab9",2
1259550198,"Warmind's Avatar Gloves",5,27,"ab0b9286605babb3553f60e3424fb635",2
1259643537,"Righteous Hood",5,26,"da6cbc7db37583640e83e14768453278",2
1260041928,"Sunlit Plate",5,28,"bf4c615cdd65230be6e1b776d24d2409",0
1260134370,"Devastation Complex",5,27,"e2fcd22758e9cc94242ecc1b2047891e",0
1260563064,"Pyrrhic Ascent Helm",5,26,"be7aff0c01afa93bae2b495790c5ac47",0
1261894567,"Willbreaker's Resolve",5,28,"085588e2060e44767daae207d9c01369",0
1262430251,"Illicit Sentry Hood",5,26,"f303c796558ef6b3cd59793ec35a144c",2
1264765761,"Legacy's Oath Strides",5,29,"13bdf076be15bb6d00b4973da60ddfb9",1
1265513556,"Illicit Sentry Boots",5,29,"c769476bfdecd1836ed044a7eaf2c048",2
1265540521,"Spacewalk Bond",5,30,"a24aae5cc8a425114e627d220fbfdae3",2
1265563470,"Promised Reunion Greaves",5,29,"763be34b15ca48074a5a0ae87b3abb41",0
1266060945,"Prodigal Mark",5,30,"e23a7bcd35bdce838ad7002eacef6a4f",0
1266712686,"Illicit Collector Helm",5,26,"2fa0a465bdd9fa0cf694c295fd68cce1",0
1267361154,"Ancient Apocalypse Mask",5,26,"570f93c3b0bb2ca7a445d73a17c41d8f",1
1269679141,"The Took Offense",5,29,"9a30a19a9224efb42faed3eddc618197",1
1270288709,"Candescent Strides",5,29,"42faf80f717403186360a6908acfa63c",1
1273510836,"Inaugural Revelry Wraps",5,27,"1378658fe4bbde4c6a9a60172c40e7bf",2
1276048857,"The Shelter in Place",5,28,"759b4d584de6a69bcbf88d01ae7e6514",0
1276513983,"Wild Hunt Gloves",5,27,"ecb67ccde14601caf957f571ad2d1815",2
1276995479,"Solstice Robes (Drained)",3,28,"b10b1935d4eaf3557e53718c4e0b037c",2
1279721672,"Fortress Field",3,26,"c7aacd0c2e0e01e7598f2a4fefb39621",0
1279731468,"Iron Symmachy Mark",5,30,"9236789169c16becc8a02fd3fd8d5289",0
1280755883,"Froststrike Plate",5,28,"ceaffe1c413293e05faa982becef0457",0
1283202269,"Atavistic Idol Cloak",5,30,"3986e244f9881d567cd41660368d6185",1
1285042454,"Eidolon Pursuant Mask",5,26,"06e1f4e9e42587836e9f60743a7e35c7",1
1285460104,"Opulent Scholar Boots",5,29,"da139676047b7c662fe8cd2bfe9b7020",2
1285811484,"Cloak of Retelling",4,30,"631b232857a2b9cc3e608438712d41e2",1
1286488743,"Shieldbreaker Plate",4,28,"87ece356e90b788990506626383ebe2f",0
1288683596,"Solstice Plate (Majestic)",5,28,"4dd1e7055e20886d2a5dc5c62a7cb0dc",0
1290784012,"Winterhart Gauntlets",5,27,"4c604b4588b2536d975edeb3ce48a6f7",0
1291141296,"Red Moon Phantom Grips",5,27,"f01845ebab11f927d149368a07ec04de",1
1292425061,"Solstice Helm (Renewed)",4,26,"f55d792353c8fa99f9c65733cbc943b4",0
1292840125,"Tesseract Trace IV",5,26,"573aaa0004a388634d8d96f18f337408",2
1293074586,"Annealed Shaper Bond",5,30,"b601e583bb8414e48f00bfcf632b9e7e",2
1293868684,"Insight Unyielding Helm",5,26,"410a93e61cdee168e502f1340eec686f",0
1294217731,"Binary Phoenix Cloak",5,30,"66e458fa4b01c340b966f63eeadb1ce5",1
1295776817,"Insight Rover Grips",5,27,"0e52d8f73d48e80fedc0c7b483975b17",1
1295793304,"Notorious Reaper Mask",5,26,"35aecf792e57fa83cc59c78f4efa1379",1
1295793306,"Illicit Reaper Mask",5,26,"0297fe1b514eba81ab8b44533f534e51",1
1295793307,"Outlawed Reaper Mask",5,26,"86bc688a52beb96367ca9f43b0bca342",1
1296628624,"Insigne Shade Robes",5,28,"753f7ba5fa370093a826995cd9599c2d",2
1299272338,"Ankaa Seeker IV",5,26,"728bba860f39dc62a010a767363216e2",2
1300106409,"Prophet Snow",4,28,"3728a91e92022bb200f499f4a945c5ae",2
1301696822,"Mimetic Savior Greaves",5,29,"972980e45f3cf38c293a63b9a3adc764",0
1301731333,"Solstice Gloves (Scorched)",3,27,"f920ec6e985eedce066fe72bd853ea06",2
1301733714,"Opulent Scholar Gloves",5,27,"a40c9fddce9533c838f3370c79b8332f",2
1301766302,"Candescent Hood (Unkindled)",5,29,"c0b3bfd5e3a6d43e7c2735c1815b9597",2
1304122208,"Wildwood Bond",5,30,"38f10c18815022a9cfbfbea580fe2083",2
1306415888,"Shroud of Flies",5,30,"8d1ec71cff9024b2e5b322a953773470",1
1307478991,"Ankaa Seeker IV",5,29,"e377f8dcf9d752f765967e79639da31a",2
1310207471,"Clutch Extol Strides",5,29,"56a7d808842dd19a85948a584d1377e7",1
1310346765,"Untethered Edge Cape",5,30,"1f480a0d3b1d9b628f1f0bed12e877e2",1
1311649814,"Timur's Iron Bond",5,30,"7ac00d7a53ada9ac2ed1bdc6710b19dc",2
1313089081,"Iron Truage Plate",5,28,"3eeeee40b105ce8337a1c5fd13540ec9",0
1313767877,"Radegast's Iron Sash",5,30,"d47c87c12b93e82cbae0c1d3cb8d68c3",0
1314563129,"Cloak of the Great Hunt",5,30,"03aed4195f29dbfa3024b992af09f2ac",1
1314666277,"Ancient Apocalypse Vest",5,28,"de187ffd1dd5375d7951f8b369cb1466",1
1315823811,"Antaeus Wards",6,29,"82733ba5cc5dfdd0ef3ce1c7ba13e242",0
1316205184,"Exodus Down Plate",5,28,"5dd02a4472e8ad7a085bc728b894f203",0
1316592242,"Dark Age Grips",5,27,"86a7a6d8164fd2f7e74e883ce4d89dcb",1
1317716127,"Lost Pacific Plate",5,28,"93d0fd44d4c98e4c44ae2b14ae139c2c",0
1319515713,"Penumbral Bond",5,30,"a011a4967fd4b4e5aa224cadd33583b6",2
1319537766,"Illuminus Vest (Magnificent)",5,28,"04f578aa4cbed2557b02a0a5a9726e32",1
1319537767,"Illuminus Vest (Majestic)",5,28,"04f578aa4cbed2557b02a0a5a9726e32",1
1320043185,"Notorious Invader Strides",5,29,"77228cbb8f0db531a462d5133f5f713f",1
1320043186,"Outlawed Invader Strides",5,29,"684357dcd75b96bccaeb47710f340dda",1
1320043187,"Illicit Invader Strides",5,29,"d9cb8ca5ceedc8e652621b0dd4738516",1
1320081419,"The Shelter in Place",5,29,"ddaa6136db6f27735ec740038b4f7970",0
1320143318,"Veritas Plate",5,28,"07ec5b7dfa7c8a26eee35702f14889f0",0
1321354572,"Knucklehead Radar",6,26,"a62c52b937c81cea80d6e67689748606",1
1321354573,"Celestial Nighthawk",6,26,"a7c3ee955c5e8b1c20122206d1bf60ff",1
1322042322,"Pyrrhic Ascent Cloak",5,30,"74ce829fdcb54658a88acf799c3db407",1
1322406401,"Veiled Tithes Gauntlets",5,27,"e9437353e7c1fb6f8f7562dcff2aaa11",0
1322451469,"Opulent Duelist Gauntlets",5,27,"2be62a84444e9f0d0caa19ae9b987cef",0
1322519316,"Lost Pacific Boots",5,29,"127c06e8f07de13aa03faf81df12e39d",2
1322544481,"Hoarfrost-Z",6,28,"e1c35c4941cc7848e2b5de7bacd17232",0
1325838922,"Iron Symmachy Gauntlets",5,27,"dcf2bbc30f2f6fc95ef07d415723b563",0
1328334240,"Willbreaker's Watch",5,26,"8483dd383731573ac8921490f1721f75",0
1328369883,"Omega Mechanos Gloves",5,27,"54596319aef628ea5e4f4201671d5289",2
1328755281,"Farseeker's Casque",4,26,"62308b855fabbca1ee96a253d309461b",2
1329892341,"Iron Will Cloak",5,30,"aa4bfe33a79bc6aaf960e16d1830cade",1
1330107298,"Thorium Holt Robes",5,28,"2c805d4cfc2d172e8746d8e0555c9770",2
1330542168,"Tangled Web Bond",5,30,"5e143fe3876bbca5f51f8445e31fccd4",2
1330563002,"Hardcase Stompers",4,29,"bcd1829514f99aca1d8d85e33cdaec79",0
1330581478,"Phoenix Strife Type 0",5,28,"bffb8f64ad6f4768fa3796632e87a680",0
1331205087,"Cosmic Wind III",3,29,"07b069abc7acc1b245e423a74c75bfbc",2
1331814296,"Wise Warlock Bond",2,30,"9b5a20e8b090754429762e5836f4131f",2
1333087155,"Ankaa Seeker IV",5,28,"84f6bcc2c4f998f293c341577d20a486",2
1337167606,"Iron Truage Greaves",5,29,"bf16fd5768d5474657936c4e6c001845",0
1339294334,"Cloak of Remembrance",5,30,"81d28a8332670f1cba24627cdcc86889",1
1339632007,"Turris Shade Helm",5,26,"9ff3510278761510a91ff5dc44ab6aef",0
1341471164,"Solstice Mask (Scorched)",3,26,"90f88ef114d7fc2d07ecd860b2b9feb2",1
1341951177,"Heart of Inmost Light",6,28,"34f23604746fc260a2153e93ccfaec7f",0
1342036510,"Iron Truage Greaves",5,29,"bf16fd5768d5474657936c4e6c001845",0
1343302889,"Dreambane Mark",5,30,"77cb2688cad66007fff3a2b1cf401165",0
1345569657,"Veiled Tithes Strides",5,29,"0c971ca96768b4f8e2b9d783e4be25fd",1
1346827258,"Cinder Pinion Cover",5,26,"f656dea931ba05f15973d3fbdb742ac5",2
1347463276,"Scatterhorn Mark",5,30,"cfb01b823b4671c728bb781bfbfdb4ae",0
1348229528,"Notorious Sentry Mark",5,30,"525d50a45dadc0a843f0525afe193afa",0
1348229530,"Illicit Sentry Mark",5,30,"abcb42e2e6df949d0aa71042b18a73f0",0
1348229531,"Outlawed Sentry Mark",5,30,"58238f803af4340b8a4dd3491956e268",0
1348357884,"Substitutional Alloy Gauntlets",5,27,"cffb665af48da334d7cf3e9b49d49cbe",0
1348658294,"Clandestine Maneuvers",5,30,"607f44cb324a6f552efe5210e240e569",1
1349281425,"Scorned Baron Plate",5,28,"c510884fbbfc9c680559d1cb9aa0053e",0
1349302244,"Iron Remembrance Legs",5,29,"f41d8bb64bfc152b7ad0d2e0d8f8cf85",2
1349399252,"TM-Earp Custom Cloaked Stetson",5,30,"f0652413c50e3f62b359bec5478fa4b5",1
1350126011,"Hood of the Great Hunt",5,26,"d67fcc57ea9130643f2020598fc2df85",2
1352108388,"Radegast's Iron Sash",5,30,"6f3ec2ea0aa022d28cee55fe0d649c25",0
1354679720,"Shadow's Cloak",5,30,"2b64e8445cfa0291524e5b951c3347b8",1
1354679721,"Cloak of the Emperor's Agent",5,30,"7d27bb373b7d6fe7ddd67d039d8ebd76",1
1355771621,"Shieldbreaker Vest",4,28,"51ee0274abcc7340d56b5b0845835081",1
1355893732,"Simulator Vest",5,28,"2387f01de6e2050730a6c1a4e5694511",1
1356064950,"Ancient Apocalypse Grips",5,27,"458c04c6c471ae9b2cb6620a304be992",1
1356657785,"Vernal Growth Hood",5,26,"c71dd003ea732b9fcadee8266bf77844",2
1359908066,"Ancient Apocalypse Gauntlets",5,27,"3d153cca2610ab305ca836e088e0f00c",0
1360445272,"Firebreak Field",3,29,"cbafaaee7d520315646d326353bb74fc",0
1361620030,"Solstice Mark (Scorched)",3,30,"a10a9de0fb76ed141f3ad9f15ea53287",0
1361912510,"Moonfang-X7 Gloves",5,27,"7ff7771ef9b75972006d73d2aa86d986",2
1362342075,"Helm of Saint-14",6,26,"00da519dfd936447edd44bd0e472d229",0
1362642485,"Vernal Growth Bond",5,30,"233b3d9b16d7a301be9875d44750319a",2
1362709750,"Celestine Bond (Magnificent)",5,30,"74898759f070eee18cc4324f1ffd1b3d",2
1362709751,"Celestine Bond (Majestic)",5,30,"74898759f070eee18cc4324f1ffd1b3d",2
1363280826,"Scorched Hunter Vest",2,28,"4809aed7a4b4803dd9235baa9a36ee36",1
1364005110,"Hunter Cloak",2,30,"363fd4e1311408d0f5400f6d9579cf2f",1
1364804507,"Spacewalk Grasps",5,27,"4254f817ee0d92b294e5efcc4c7c0482",1
1364856221,"Retro-Grade TG2",5,28,"febd43cd70728aac34e9444d79e63865",0
1365254141,"High-Minded Complex",5,27,"52748a2da02976be0ab03a4140c09a0b",2
1365491398,"Solstice Plate (Drained)",3,28,"dec5d7ce1425da7cd207e512c796a336",0
1365739620,"Mythos Hack 4.1",4,27,"d5e3928b7c3cfc34718f4e18cb7b1afb",1
1365979278,"Legion-Bane",4,26,"6b6dfa52cb375abec2accf406dcc438a",0
1367655773,"Tangled Web Boots",5,29,"b1f5b40f9e620efd85314632fcc3725c",2
1370039881,"Opulent Stalker Grips",5,27,"5848db2334725312db7130f6a45f4d06",1
1370341044,"Gensym Knight Helm",5,26,"d8af06ba6f0e0661afdccf229c6871f2",0
1372428179,"Candescent Boots (Unkindled)",5,30,"ba6253f8f7dc877c9538d2caf4e82aac",2
1376763596,"Inaugural Revelry Robes",5,28,"b88a8f349ebb304a754332ab3467982b",2
1377391809,"Kit Fox 2.1",3,27,"80aca9f7dea6cbad205f7abe928e6cab",1
1378348656,"Insigne Shade Boots",5,29,"b3ba8b2bf63f308e9d98808e9a624f74",2
1378545975,"Refugee Helm",2,26,"cff61705c928ad2e5476868f1f8a1297",0
1381620543,"Vest of Optimacy",5,28,"cd9c59c4340be24472147016882a627d",1
1381742107,"Biosphere Explorer Helm",5,26,"f6a1d887926e34dcdef5f9de94992324",0
1386133900,"Legion-Bane",4,27,"e3ff0235944a0262188ae40c9feb0c19",0
1386180724,"Deathsinger's Mantle",5,28,"3271c4fdf695197f008f2b83549f2afd",2
1386198149,"Notorious Reaper Gauntlets",5,27,"cfbf7139746399172a63446dead436d3",0
1386198150,"Outlawed Reaper Gauntlets",5,27,"ef27669236fd20bb39256fce1bfa2bea",0
1386198151,"Illicit Reaper Gauntlets",5,27,"56f2eda29d298d6790d09d0318a70ec9",0
1388962117,"Midnight Exigent Gauntlets",5,27,"2cbf153166b9191630d24abac5bd0c38",0
1389298745,"Solstice Robes (Renewed)",4,28,"e2c5ae437a2bd6cd9d4da30f4169043a",2
1390282760,"Chassis of Rull",5,28,"d44ae5c8598e311db205f643fd32263b",0
1390282761,"Cuirass of the Emperor's Champion",5,28,"6f41d7ccae2ddc760f3ae164a9acd9e2",0
1390681142,"Ego Talon IV",5,28,"bf498e56e0cab02aee2ed0a3741dc734",2
1392054568,"Vigil of Heroes",5,26,"141825edab78660aa92659421ecbbaa4",0
1394177923,"Reverie Dawn Bond",5,30,"81337c7ab48ea52f19062101229d7a53",2
1394425388,"Intrepid Discovery Mask",5,26,"cd10bef7cab9defaebf08b7537bc9c09",1
1394633029,"Illicit Collector Strides",5,29,"26b613d8fe0c4922f900715b1783476b",1
1394979698,"Illicit Sentry Cloak",5,30,"36f93950e81668a855a4044f10e725ba",1
1395001913,"Red Moon Phantom Mask",5,26,"d7779225d557b3e222cb4e09934b8757",1
1395498705,"Iron Fellowship Greaves",5,29,"cb0caadd64c48a26f22441efffcf84c5",0
1399263478,"Icarus Drifter Vest",5,28,"0c9fd753104f53bba48ec1c8ed85d0e4",1
1402082511,"Solstice Boots (Magnificent)",5,29,"ae166183c0f6ff2643ff3ff41f827e50",2
1404151898,"Solstice Gauntlets (Magnificent)",5,27,"358df121b53ec3a224525c63c2a6ebbd",0
1405063395,"Vigil of Heroes",5,26,"141825edab78660aa92659421ecbbaa4",0
1406846351,"Channeling Wraps (CODA)",5,27,"aa4d96bc0b46130a6c157f06dc0e3371",2
1407026808,"Torobatl Celebration Mask",5,26,"dc41e085fe606ecd724cc08c11775061",0
1412416835,"Scatterhorn Plate",5,28,"9cfd161f7e6f7797958dbf9577ab190b",0
1412970845,"Iron Will Vestments",5,28,"1e9eca7e57f7553cda5494c218c3b0d6",2
1413409069,"Cinder Pinion Cowl",5,26,"382e7d7f5d922afce259cc1433af3d74",1
1413589586,"Mask of Rull",5,26,"f7afc52c99eaeb5083e5617ba6c33e90",0
1413589587,"Helm of the Emperor's Champion",5,26,"b6853afff936a636a23ef6e7cd04266e",0
1415533220,"Road Complex AA1",5,28,"8b6ce6915865eb1f623e08d80cae91ff",1
1415574152,"Hinterland Strides",5,29,"90cd4cd49cc72955fd141ce5d8ec7a21",1
1416697412,"Righteous Bond",5,30,"53833077a71313a0d6657628cc4c0bc6",2
1416697413,"Righteous Bond",5,30,"53833077a71313a0d6657628cc4c0bc6",2
1416697414,"Righteous Bond",5,30,"53833077a71313a0d6657628cc4c0bc6",2
1418191156,"The Beyond",5,30,"a86a82b7cb98594cc246ebf2084032cc",2
1418191157,"Tethering Void",5,30,"d4950aec39572fda3e5049abfb27514e",2
1418921862,"Simulator Boots",5,29,"0318b0bc718010ecd4dd785a297b991b",1
1420117606,"Opulent Duelist Helm",5,26,"10e148da14a27a3dde99681819a0951c",0
1421936449,"BrayTech Absolute Zero Mark",5,30,"f015b361941269185142d8e7662446b5",0
1423524548,"Wildwood Gauntlets",5,27,"38418853dbb7665853a06be79c26ffc9",0
1425077417,"Mimetic Savior Mark",5,30,"851c34b0f5958c6387c5629cb2a70b32",0
1425558127,"Iron Remembrance Greaves",5,29,"48d6506ee90dd0f5baadf1f4d3fc712b",0
1427620200,"Exodus Down Gloves",5,27,"fd071315ac523e6893bbc2c705adaae6",2
1427680276,"Shadestalker Mark",5,30,"a5e405034b2f7cebf38ee49376496dee",0
1429424420,"Prodigal Gauntlets",5,27,"98c157d1211dd8f2b542c1ce6e1c9fe5",0
1431190694,"Illicit Invader Cloak",5,30,"db54c39d00a40ee4c9e8a610398acd21",1
1432728945,"Hood of the Great Hunt",5,26,"d67fcc57ea9130643f2020598fc2df85",2
1432831619,"Red Moon Phantom Steps",5,29,"d3182a6ad717cda20aac9ca40e211761",1
1432969759,"Mimetic Savior Greaves",5,29,"972980e45f3cf38c293a63b9a3adc764",0
1434870610,"Shadow's Helm",5,26,"7bda10a27ec0571c12663bd88bed4bac",0
1435681904,"Wildwood Vest",5,28,"c8a42539d1bae056be268aae7ae623cb",1
1436723983,"Leg Armor",2,29,"e7464694d858cad360801638ccd96b07",0
1438648985,"Iron Symmachy Bond",5,30,"5c272ae69333e46a23ce490d58ece87d",2
1438999856,"Notorious Collector Boots",5,29,"0a1e7cc945d456e0e5377eb9908ad0cc",2
1438999858,"Illicit Collector Boots",5,29,"3070de761a52da58d0fe7bbabc87d49f",2
1438999859,"Outlawed Collector Boots",5,29,"787b73fe197b60e9ba264c73303235c8",2
1439502385,"Exodus Down Helm",5,26,"b97f33c5f39648e31a37c837f387452b",0
1440812312,"Opulent Stalker Mask",5,26,"0cf1497f34949c4669e0daf035905bd8",1
1441321537,"Mark of the Fire",3,30,"caaeccb1ee4ac5a9142f87285017cafa",0
1442064747,"Primal Siege Type 1",4,27,"2ecc2c0796c7d116cf5ce7f4d2657f78",0
1442860559,"RPC Valiant",4,27,"33c50a63376d4d1ea03620532d6f658b",0
1443091319,"Firebreak Field",3,26,"8efc4a649644af249ede108b4e315fb7",0
1443166262,"Second Chance",6,27,"5c2dbf43518ab15f556b39bbaac0122b",0
1443654743,"Parade Plate",5,28,"3c156c18ca318e2fe2681cef6e2b24c1",0
1444894250,"Strides of the Great Hunt",5,29,"456e19a43cd50d1cc137b44ba5485e7e",1
1445212020,"Arms of Optimacy",5,27,"921f1245e56043982c0accf6ce6b231e",2
1445420672,"Mindbreaker Boots",4,29,"b1e78c5c469478ae116bc622e7875f2b",2
1446639859,"Spacewalk Cover",5,26,"b1a3611aad54ede50e1585dab6c1b861",2
1447990748,"Gensym Knight Helm",5,26,"d8af06ba6f0e0661afdccf229c6871f2",0
1450633717,"Solstice Vest (Resplendent)",5,28,"522231c01ae3fb6029949a2de22fce93",1
1450838966,"Dark Age Harness",5,28,"2265ffb3b8914146b5fbc2b455e7e172",1
1451723779,"Thunderhead Mask",5,26,"9e3848bdb785ccd2c5fab117fcba3517",1
