"id","name","description","icon"
684456054,"Eddy Current","Temporarily increases reload speed and handling after sprinting or while amplified. This effect is improved when you are amplified.","e0f3c00a8b2cbccb8f1f1b318026aeee"
689005463,"Accelerated Coils","Speeds up charge.
  •  Faster charge time
  •  Decreases impact damage","a51d91da9fb0a4c8f45b2ffa89e51ad7"
691659142,"Pugilist","Final blows with this weapon generate melee energy. 
Dealing melee damage briefly improves this weapon's handling.","93bb6bb34fb0616805ba2a7181ab386c"
699525795,"Eye of the Storm","This weapon becomes more accurate and boosts handling as your health gets lower.","8f4755f9068959b26b8829641e5725ad"
706527188,"Quickdraw","This weapon can be drawn unbelievably fast.","6893bb2c7ec7d13cb0d91ec9dd8b6500"
711234314,"Elemental Capacitor","Substantially increases stats based on the currently equipped Super.
• [Solar] increases your reload speed.
• [Arc] increases handling.
• [Void] increases stability.
• [Stasis] moderately controls recoil and increases movement speed when aiming down sights.
• [Strand] increases airborne effectiveness.","e455d94dcafdab7a0d5a850712908020"
711628886,"Perfect Float","Being in combat for a moderate time increases airborne accuracy and reduces flinch until you are out of combat for an extended duration.","4b84679efdbd9bf21d23c5e8e6516e5f"
712324018,"Transformative","Future drops of this weapon will have random rolls.","ef1a8374c931321694d6d3d0d3e96247"
715195141,"Precision Frame","Compound Bow. Longer draw time optimized for damage. 
[Reload]  : Use while drawn to cancel the shot.","db45b9d8b807d52fab288e8c04733065"
717070634,"Jolting Feedback","Dealing repeated damage with this weapon inflicts Jolt at an increased rate. 

While amplified, Jolt is applied faster.","27270b6f5da035b05fa797c82bb6a10d"
732557052,"Tactical Battery","This weapon has multiple small improvements.
  •  Slightly increases stability
  •  Increases reload speed
  •  Slightly increases range","ae0d075c978d54c9fcda3cad72e58f62"
743139589,"Blessing of the Sky","Using a Noble Round on an ally heals them and grants both you and them a weapon damage bonus for a short duration.","7536a5a94887c6ad71566995fce98081"
744594675,"Well-Rounded","Throwing a grenade or hitting a target with a charged melee grants a stacking bonus to weapon stability, handling, and range.

Using a Super grants maximum stacks.","29d63faf15876cf3a9a382aa857b608b"
744619683,"No Backpack","Final blows or assists with any other weapon or ability have a chance to create ammo for Ice Breaker. Defeating powerful combatants will create multiple rounds.","75a25829bc760bafb7f994e3dc31a004"
745965939,"Break the Bank","Blighted targets take damage over time and blight the nearby area on death.","6591965fcff3b5fd10854ef7cfe0f984"
767484756,"9RECT Telescopic","Powerful scope. Long zoom. 
  •  Greatly increases range
  •  Decreases handling speed","aecf48beb487fabd9031ec87443b3c25"
767484757,"50VAL Telescopic","Agile, snappy scope. Short zoom.
  •  Slightly increases range
  •  Increases handling speed","aecf48beb487fabd9031ec87443b3c25"
776531651,"Repulsor Brace","Defeating a Void-debuffed target grants an overshield.","cfcbde3872d34c5258fd8227640a020e"
777589556,"No Distractions","Aiming this weapon for a short period reduces flinch.","3f6534e7fd934e0ecfeb1cac9da9c97f"
777589557,"Enlightened Action","Dealing damage improves reload speed and handling.","cee13d00e65346dacc05562c80f537da"
777589559,"Field Prep","Increased ammo reserves. Faster reload, stow, and ready when you're crouching.","4ee1ecaead6fe2de1a2cab07f8b7be3f"
777637181,"Play with Your Prey","The Void rocket suppresses enemies. The Solar rocket causes damage over time.","cf427a35a4ee78814216b5730887c1db"
777774560,"Osmosis","Using your grenade ability partially refills the magazine and changes this weapon's damage type to match your grenade until you stow it. Handling is improved.","22ca6e872824561b12e91517e1bde608"
781192741,"Surrounded","This weapon gains improved bonus damage when three or more targets are in close proximity.","979881b68ca7839267c9aef5aea2b0ce"
788178929,"One-Two Punch","Hitting a target with nearly every pellet in a shot increases melee damage for a short duration.","013a56db7dc9c3f89012a381f601a4ff"
791862061,"Assault Mag","This shotgun's magazine is optimized for quick combat.
  •  Greatly increases stability
  •  Increases rate of fire","953cfdeb2703978b1ab449b991b98989"
798520364,"Evolution","Transmutation spheres you create can be picked up and wielded as weapons by you or your allies.
• [Light Attack]  : Light attack
• [Heavy Attack]  : Suppressing heavy attack
• [Block]  : Guard/drain nearby targets","923177d4eefa95820043119f1c93ce24"
806159697,"Trench Barrel","After a successful melee hit, this weapon gains increased damage, handling, and reload speed for a short duration—or until three shots are fired.","44f1e50b0d6629fc2f08bc7067ce011b"
806917387,"Temporal Unlimiter","Defeating targets builds stacks of Overcharge.

[Alternate Weapon Action]  : Swap firing modes when fully Overcharged.

In alternative firing mode, hold the trigger to charge up and fire more powerful linear fusion shots.","f2479e7a93fae100b252a48ed2c4da19"
806997698,"Rapid-Fire Frame","Full Auto. Deeper ammo reserves. Slightly faster reload when magazine is empty.","801d62d1f9783bee81d5700c54c24fda"
809345546,"Devil Scope D2","Vicious scope. Long zoom. 
  •  Increases range
  •  Increases handling speed","528378c8a4be485c12c0c53f692c21c1"
809345547,"Dusk Scope D2","Far scope. Long zoom.
  •  Greatly increases range
  •  Slightly decreases handling speed","528378c8a4be485c12c0c53f692c21c1"
818211479,"Shattering Blade","If your heavy attack consumes the last of your ammo, it deals significantly increased damage. Excludes aerial attacks.","aae64d2fb6b1a95220f7c2e550e8e543"
819232495,"Empty Tubes Socket","No perk currently selected.

More perks become available as the weapon level increases.",
828056542,"Backup Plan","Grants reduced charge time and increased handling speed for an improved short time immediately after swapping to this weapon.","479552737ba5ccd1ef34d33be9c2537f"
830282363,"Phase Magazine","Increases damage while lowering rate of fire.
  •  Decreases magazine size","a51d91da9fb0a4c8f45b2ffa89e51ad7"
831391274,"Hatchling","Precision final blows or rapidly defeating targets with this weapon spawns a Threadling at the target's location.","2f7e898e2231900ac968ffb2080fc02b"
834262328,"Kickstart","Gain bonus damage and charge rate during a slide after sprinting for an improved duration.","7bebeaee2c1cdad96ea43f47999579af"
836583820,"Aggressive Frame","[Heavy Attack]  : Launch a heavy slam attack.
Heavy attacks are stronger with full energy.","5c4c7b8c580a97ede3981eceefb63540"
838873202,"Encore","Final blows grant a stacking stability, range, and accuracy bonus to this weapon. Precision final blows grant more stacks.
Effect duration is improved.","857b00161b9794fdd62261adf02c6a5e"
839105230,"Arrowhead Brake","Lightly vented barrel.
  •  Greatly controls recoil
  •  Increases handling speed","8f7fb54687aa52a9c2595d90ce9c9417"
843318450,"Steady Hands","Kills provide improved handling for all weapons for a longer duration.","ed60dd27f28737cbfc77bf41c3784c01"
844190854,"Lightning Seeker","[Alternate Weapon Action]  : When weapon energy is full, consume it before firing to make your next shot track targets across the ground, jolting them and unleashing chain lightning on impact.","9d415cea86046282dd233440de245827"
848860060,"Fourth Time's the Charm","Rapidly landing precision hits will return two rounds to the magazine. Increases time between precision shots.","a5edd4e751e1aa34bf8328a63b121e71"
852209214,"Polymer String","Unbreakable bowstring.
  •  Slightly increases accuracy
  •  Slightly faster draw time","9305314cd9b45f686fc10c3e8c02370f"
855168139,"Unrelenting","Rapidly defeating targets triggers improved health regeneration. Guardians and powerful combatants count as more than one target.","1e5843177c71ae3f2a4770d01a2f3813"
859780267,"One for All","Hitting three separate targets increases damage for an improved duration.","b1bce269c3cd21393131b4f5cffae692"
861489047,"Vermin","Reloading immediately after a kill grants a brief period of invisibility.","d0d48a36ff8d416eb8510c27ab796da4"
862848869,"Polymer Grip","This weapon's grip is made of lighter material.
  •  Increases handling speed","c7111f59ce527eefed89ea29359b2960"
873883409,"Shot in the Dark","Remaining invisible grants this weapon increased damage for a brief duration.

Hitting a target with this weapon's projectiles while Shot in the Dark is active weakens them.","bf7ca39c4164277fab08cba5d1e78827"
877533329,"Paracausal Imbuement","Final blows with this weapon grant Super energy. This weapon gains bonus damage once your Super expires.","3a88400826646fdf5ad1c92fd071856f"
878286503,"Rapid-Fire Frame","Deeper ammo reserves. Slightly faster reload when magazine is empty.","801d62d1f9783bee81d5700c54c24fda"
880644845,"Strategist","Final blows with this weapon generate class ability energy. Activating your class ability briefly improves this weapon's stability.","dc9057be28071222ed303d6baab3eb4f"
891750160,"Hunter's Trace IV","This weapon fires special shield-piercing ammunition. Precision hits grant targeting data. [Alternate Weapon Action]  to swap to the alternate scope, loading high-damage rounds based on the amount of targeting data.
Strong against [Shield-Piercing] Barrier Champions.","3d8cb1d75f5d334f96cf356370268161"
891750166,"Hunter's Trace II","This weapon fires special shield-piercing ammunition. Precision hits grant targeting data. [Alternate Weapon Action]  to swap to the alternate scope, loading high-damage rounds based on the amount of targeting data.
Strong against [Shield-Piercing] Barrier Champions.","3d8cb1d75f5d334f96cf356370268161"
891750167,"Hunter's Trace III","This weapon fires special shield-piercing ammunition. Precision hits grant targeting data. [Alternate Weapon Action]  to swap to the alternate scope, loading high-damage rounds based on the amount of targeting data.
Strong against [Shield-Piercing] Barrier Champions.","3d8cb1d75f5d334f96cf356370268161"
893526892,"ATA Scout","Light sniper scope. Short zoom. 
  •  Slightly increases range 
  •  Greatly increases handling speed","f666015056a8b7c2da2de3e7d2f2b2e4"
893526893,"ATC Rex","Combat sniper scope. Short zoom.
  •  Greatly increases handling speed
  •  Slightly decreases range","479f34b84c04f99f1f994c734488759e"
893526894,"ATB Long Range","Long-distance Häkke scope. Long zoom. 
  •  Greatly increases range 
  •  Decreases handling speed","b4249ce58f1082000837830a5130f35e"
893526895,"ATD Raptor","Standard sniper scope. Medium zoom. Highlights enemy targets. 
  •  Increases range 
  •  Slightly increases handling speed","6289983d3231ea1742d77c2e0fb42e82"
895140517,"Precision Frame","This weapon's recoil pattern is more predictably vertical.","e9dd736124e8ef94048901a279a5bb18"
906981559,"Discord","Final blows with another weapon grant this weapon increased speed aiming down sights, accuracy, and airborne effectiveness for a longer duration. When Discord is active, final blows refund ammo.","3112a65a875b759a21ab94b832d04279"
908147344,"Sneak Bow","Increases hold time and reload speed, and prevents radar pings from shooting while crouched.","5e220246d771906f714ea0f89f83260d"
911046884,"Condor SS2","Lightweight sniper sight. Medium zoom.
  •  Increases handling speed
  •  Slightly increases range","1f8c48494d67f399b7a15017a68809b3"
911046885,"Yepaki SS2","Omolon ocular technology. Short zoom.
  •  Greatly increases handling speed","8af8850a0831ff47eb704c1300bb7f91"
911046886,"Aquila SS4","Omolon imaging technology. Long zoom. Highlights enemy targets. 
  •  Increases range","f8d70c65137fa6670cd4caa2e116a882"
911046887,"Corvo SS2","Omolon ocular technology. Long zoom. 
  •  Greatly increases range
  •  Slightly decreases handling speed","ea2046c3b11501a40af07b6aa99b61ce"
918679156,"Pinpoint Slug Frame","Fires a single-slug round. This weapon's recoil pattern is more predictably vertical.","e9dd736124e8ef94048901a279a5bb18"
923806249,"Slice","Casting your class ability allows this weapon to sever targets on hit for a brief duration, up to a maximum number of targets.","1874354fc06817cf75a451d2ad1419e1"
928399924,"Cayde's Retribution","Pick up Orbs of Power or land precision hits to charge this weapon's Super bar. Once full, [Alternate Weapon Action]  to fire Golden Gun shots.","f942077c4b688452bc667d51483d5ae5"
938542991,"Tempered Edge","Increased sword damage and ammo.","694a093ed0c7718b05cdf1ebaa3dd648"
938999636,"Personal Assistant","Aim at an enemy to view its health and other critical information in the scope.","cdfa4207b82758a23265865646d87703"
939227542,"Target Acquired","When Personal Assistant is active, this weapon has better target acquisition, deals significantly more precision damage, and
jolts the target.","87250de0d841a8d35a31412c734190f9"
944506345,"SUROS Legacy","The bottom half of each magazine deals bonus damage and has a chance to return health on kill.","e8a6aec5676cc019a98cfac850991d72"
951095735,"Impulse Amplifier","Massively increases projectile velocity, increases reload speed.","85269cc90d2005ccd6a41b5d830e223d"
956288240,"Onslaught","Final blows with this weapon increase its rate of fire for an improved duration.","7e07db21ba2b35751507256e46230616"
957782887,"Snapshot Sights","Faster time to aim down sights.","ce16c9e2cbd73bb548af3e15bdfc7177"
960810156,"Danger Zone","The blast radius of this weapon increases when surrounded by combatants. While active, this weapon deals significantly less damage to the wielder.","9f570c66f1cee6d088846ea54250a2ff"
961505134,"Ignition Trigger","Sustained fire with this weapon overheats it, increasing damage but burning the user.","3f4250375d70887d20055f853d5a693c"
965619220,"SLO-21 Post","SUROS projection sight. Short zoom.
  •  Increases handling speed
  •  Slightly increases range","06a70b1ca877e033ec582ba868485b56"
965619221,"SLO-12 Post","SUROS projection sight. Short zoom. 
  •  Greatly increases handling speed","73efb6e784b985692b4961171387e8af"
965619223,"SLO-10 Post","SUROS projection sight. Short zoom. 
  •  Increases handling speed
  •  Slightly increases range","f9d4f0af9b9bf8489812b242bdb00dec"
968510818,"Envious Assassin","Defeating targets with other weapons before drawing this one transfers ammo to the magazine from reserves. This effect can overflow the magazine based on the number of targets defeated.","bf7fccf6de8ee6d2e9e6285c004a4758"
972757866,"Pulse Monitor","Automatically reloads the magazine and improves weapon handling when wounded—even when this weapon is stowed.","64642b7455e88ffde77be53ce7cb7c05"
975429949,"Gathering Light","Final blows with this weapon grant stacks of Gathering Light.
[Alternate Weapon Action]  : Consume stacks, granting melee, grenade, and class ability energy based on the number of stacks.","4b1d2ca4cbd7f20e5e2b25ef8aa14bed"
981914802,"Hard Launch","This weapon's launch barrel is optimized for projectile speed.
  •  Greatly increases projectile speed
  •  Decreases stability
  •  Slightly decreases blast radius","8bedf618841b334417b8f95c2aa35d57"
984655331,"Attrition Orbs","Dealing sustained damage creates a slightly improved Orb of Power.","c2092fae6ae58ca77a7f9b4434e688ef"
986191425,"LN2 Burst","[Alternate Weapon Action]  : Swap firing mode after a final blow to enable a charged shot.","b5dd9fb23bc5015f3733fb9ca96faa86"
987673306,"Tunnel Vision","Reloading after defeating a target greatly increases target acquisition and aim down sight speed for an improved duration.","ab0837be56c8d5cfc474acd4f3f9c7ac"
990298390,"Hand-Laid Stock","This weapon is optimized for recoil control.
  •  Increases stability","11fe23229c61287c89916f094b26652f"
996573084,"Rapid-Fire Frame","Fires full auto with deeper ammo reserves. Faster reload when weapon is empty.","801d62d1f9783bee81d5700c54c24fda"
1000724343,"The Perfect Fifth","Precision hits return ammo to the mag. Landing 4 precision hits loads a delayed Solar explosive round that scorches targets for your next shot.","15b7e4e1c2aba9f0cb2b8fd8568ff995"
1007199041,"Empty Barrels Socket","No perk currently selected.

More perks become available as the weapon level increases.",
1008128453,"Cornered","Faster charge time or draw time and increased stability when surrounded by combatants.","4155ec85e6c1e11b24d9986f21528d34"
1012699414,"Heavy Grip","This grip is weighted for recoil control.
  •  Increases stability
  •  Decreases handling speed","02a60561b11d9abee82741981af12a3f"
1012780539,"Sharpshooter","This weapon gains passive bonuses to target acquisition, aim down sight speed, and flinch resistance. The bonus increases when this weapon's super mode is active.","6992987251601d76b0f23f4778dc4214"
1015611457,"Kill Clip","Reloading after a kill grants increased damage.","0afd4799427004b2d8170ab213a2ef0c"
1019291327,"High-Impact Frame","Slow firing and high damage. This weapon is more accurate when stationary, moving slowly, and aiming down sights.","34573143849cf910d2381554bb57a10d"
1030990989,"Banned Weapon","This weapon fires a 3-round burst.","b091bd256d8ff0881f12bb87e4d7db52"
1036269296,"Cold Fusion","This weapon shoots a steady cold-fusion-powered Arc laser, dealing more damage the longer it remains on a target.","94cfe5855682f84c7a42118b8335dcaf"
1047830412,"Full Choke","Tightened barrel. Reduces projectile spread when aiming down sights at the cost of precision damage.","629246e67fc8690d56b5478b0262131a"
1048183818,"Adaptive Munitions","This weapon adapts its damage output and effectiveness against energy shields that don't match the weapon's damage type.","3b952f8ba0c9afce1a0cc081d23ece03"
1059301209,"Pyrogenesis","Fully charging the laser refills the magazine from reserves.","2f54919edf2f8a266065fc2dae902ab2"
1064669306,"Cranial Spike III","Chaining precision hits grants bonus target acquisition and range.","4dfb2a51e3f93e72f9bf576118c8c785"
1064669307,"Cranial Spike II","Chaining precision hits grants bonus target acquisition and range.","4dfb2a51e3f93e72f9bf576118c8c785"
1064669309,"Cranial Spike IV","Chaining precision hits grants bonus target acquisition and range.","4dfb2a51e3f93e72f9bf576118c8c785"
1067908860,"Short-Action Stock","This weapon is especially easy to grip.
  •  Greatly increases handling speed","47f90d3f25a517166933f2b4eb38e9aa"
1070100196,"Honed Edge","[Alternate Weapon Action]  : Consume the magazine and load a round with additional range and damage.","0ae92c1e38b1d8fdfef5764be1649cb8"
1077019636,"Danger Zone","The blast radius of this weapon increases when surrounded by combatants. While active, this weapon deals significantly less damage to the wielder.
Base blast radius is also improved.","9f570c66f1cee6d088846ea54250a2ff"
1087426260,"Appended Mag","This weapon's magazine is built for higher capacity.
  •  Increases magazine size","d9f468cce26fe35d9db413e2f8451127"
1096957638,"Rasmussen ISA","Agile sight. Short zoom.
  •  Greatly increases handling speed
  •  Slightly increases range","7b97b608a71b286c9dc41bee6c51b16f"
1100877327,"Exhumation","Heavy attacks made with full Sword energy turn you invisible and fire exploding Void projectiles.","717e56f15a73fa2c023b2f71a341e539"
1105347996,"Paracausal Pellets","Landing nearly all Stasis pellets will freeze targets; landing nearly all Solar pellets will ignite targets.","c1ce02086489c0a80ad7b34ef2ee7070"
1119449540,"Loose Change","Applying an elemental debuff to a target increases this weapon's reload speed, aim assist, and movement while aiming down sights for a short duration.","27411cde4538bb1fdc2d70088233eb2c"
1126264488,"Threat Remover","Dealing damage with all pellets in a spread increases reload speed, handling, and stability.","d6a5171d8bec7c818783f3e7b1b6426b"
1134447515,"Empty Stocks Socket","No perk currently selected.

More perks become available as the weapon level increases.",
1134488199,"Withering Gaze","Aiming this weapon for a short period of time without firing grants the ability to weaken the next target. Timer resets after firing or when you stop aiming down sights.","ff3a789b729978880907dc5dc08b3793"
1135494563,"Beacon Rounds","Final blows with this weapon grant your projectiles tracking and increase reload speed for an improved duration. Dealing further damage extends the duration.","53b269a1760611b75170abde8ff1032c"
1140096971,"Seraph Rounds","Rounds overpenetrate targets and bounce off hard surfaces.
• Slightly increases range
• Increases stability","5e825cbfd6fbcef65358f27334368681"
1145640183,"Counterattack","Blocking an attack immediately after guarding increases damage for an improved duration.","3a96a1a06bfeab461fd03b6d9fa9707f"
1161469972,"Swashbuckler","This weapon gains increased damage for an improved duration from melee final blows and defeating targets with this weapon.","42631a4aff4432e794529a5a707eba61"
1164602481,"Deconstruct","Dealing sustained damage grants bonus damage against vehicles and constructs for an improved duration and refills ammo from reserves. Damage with Primary ammo or against constructs provides additional progress.

Constructs include barricades, turrets, Stasis crystals, and other objects created in the field.","91de2fd6a7756ba07d301a93e1e1cf29"
1167468626,"Lasting Impression","Rockets attach on impact and detonate after a delay. Substantially increases blast radius and increases damage.","17820685693b8338ba983e6002e2af11"
1168162263,"Outlaw","Precision kills greatly decrease reload time.","382df469a091c33e190ee583b64923e8"
1171147302,"Feeding Frenzy","Each rapid final blow with this weapon progressively increases reload speed substantially for a short time.","89d7e65f5ebe8d291ea96f128765921d"
1171887445,"Headstone","Precision final blows spawn a Stasis crystal at a target's location. Improves stability.","3a705de0f526aea681a5ffd99b400ab8"
1172098417,"Sleight of Hand","Final blows with weapons or abilities while this weapon is stowed increase its handling, stability, and reload speed for an improved duration.","1834dab52e88116f0d0cd0eea54cc0ce"
1172413778,"Thresh","Defeating combatants with this weapon generates an improved small amount of Super energy.","7f9dcf3bd4a8a4e0d2d0922827f038c9"
1174163613,"Worm's Hunger","This weapon fires Hive worms which explode on impact. The size and damage of the explosion scales with the number of enemies you've defeated just before firing this weapon.","78f508973bbec1e44ac5e17d21e09d32"
1178686995,"Mechanized Autoloader","This weapon automatically reloads on ammo pickup.","fc20c5992b1467f23e34d7350be8305a"
1180618054,"Enduring Guard","Sword Guard has high endurance, but low resistance.","f41732ca49953994397e5ab50fdc3a2e"
1180907940,"Spindle","Threadling damage increases this weapon's damage.","923357a68159cadc7cd347641619f3ee"
1183436451,"Firefly","Precision final blows with this weapon substantially increase reload speed and cause the target to explode, dealing Solar damage to nearby targets.","629e225e6f8214326bc1eb0a911a6f6d"
1185273366,"Armor of the Colossus","While at full health, spinning up this weapon protects you with an Arc shield.","f459e10b3296a359d9b7433248b30be2"
1185480639,"Penance","Targets under the effects of Judgment long enough are struck with a burst of damage.","6662126fb4dd13bcf16a16bb2a407921"
1186480754,"Saint's Fists","Rapidly fires 3 spreads of pure force.

After a successful melee hit, this weapon gains increased damage, reduced charge time, and improved reload speed for a short duration. Hitting a target with most of the pellets in a burst increases melee damage for a short duration.","07b8acd24d669b05a3c24321d36983f6"
1194056669,"Closing Time","Improves range, accuracy, and handling as the magazine gets lower.","8a31da21e65dd889eb96b7e0b135bbbe"
1195158366,"Encore","Final blows grant a stacking stability, range, and accuracy bonus to this weapon. Precision final blows grant more stacks.","857b00161b9794fdd62261adf02c6a5e"
1196733167,"Tactile String","Stable, high-friction bowstring.
  •  Slightly increases accuracy
  •  Increases stability","c21fc6c0bd351dc516012a853dfeecbd"
1207608520,"Big Frigid Glaive","Fires a large ball of energy that locks onto nearby targets and freezes them.","8162ef148ec764fa68e69b5a6a7cb99c"
1208312843,"Tempest Cascade","Collecting an Ionic Trace overcharges this weapon's next shot, jolting targets on hit.","ade74ef6e22b081920d78cb429d9457c"
1210807262,"Repulsor Force","This weapon emits a powerful impulse that pushes enemies away, suppresses their abilities, and makes them more vulnerable to all incoming damage.","3f3df3c22d73b93477546e17defc04e4"
1218765758,"Rega's Refrain","Stasis final blows transfer ammo to this weapon's magazine from reserves.","79603794814a893b2a5825443b967e3a"
1219897208,"Empty Frames Socket","No perk currently selected.

More perks become available as the weapon level increases.","da47af2350d7ff4449f88e7c2f930118"
1232390730,"Empty Hafts Socket","No perk currently selected.

More perks become available as the weapon level increases.",
1261178282,"Enduring Blade","Greatly increased sword ammo at the cost of damage.","1478f8a31179ca5306f1316e4018f9bd"
1263609309,"Ballistic Tuning","Power diverted from shield.
  •  Greatly increases range
  •  Decreases shield duration","5d6a2a27f0a4a1b66d84f8073a7240b1"
1264398905,"Celerity","Increases weapon handling and reload speed. Gain the following effects while you are the last living member of your fireteam:
• Increased target acquisition
• Increased handling and reload speed
• Reduced flinch from incoming fire","7c14d03c3278c2cc925ad50249a0c316"
1266604956,"Creeping Attrition","Rapidly landing precision hits causes targets to become slowed.","c1ef2192c47fabbab362ec1a29525fab"
1271851280,"Be the Danger","Final blows with Unrepentant superbursts automatically reload your weapon and provide an Unrepentant superburst.","2e86e537cc0747fb70ba47bc6b24f2b3"
1275731761,"Cluster Bomb","Rockets spawn cluster bombs upon detonation.","37974e92bb4f48bd438ba4757f5df851"
1281243303,"Adaptive Ordnance","Defeating 4 or more combatants in a single volley increases the damage of the next volley and refunds ammunition.","16da05f7bcf183a8036e4f2664f3f9cb"
1282254042,"Together Forever","This weapon has a well-rounded adaptive grip, reliable and sturdy. Kills with this weapon reload Sturm and overflow a bonus damage round into it.","ac2d4bc57f95c31467ac3e8155e0ea20"
1288081796,"Wolf Sight W1","Lightweight sight. Short zoom. 
  •  Increases handling speed
  •  Slightly increases range","7304c8fd113f9e69f85af66e04421dcc"
1288081797,"King Sight K1","Agile sight. Short zoom.
  •  Greatly increases handling speed","7304c8fd113f9e69f85af66e04421dcc"
1288081798,"Dusk Sight D1","Lightweight sight. Short zoom. 
  •  Increases handling speed
  •  Slightly increases range","7304c8fd113f9e69f85af66e04421dcc"
1289604610,"Spread Shot Package","Aiming this weapon reduces the spread of its projectiles.","5b28dd5acc49a06144fe409e4580f6e8"
1294026524,"Adaptive Frame","A well-rounded grip, reliable and sturdy.","967fb4abc6ab98f74639d6c08e5f56ee"
1300023272,"Barrel Shroud","Balanced shotgun barrel.
  •  Increases stability
  •  Increases handling speed","d9e5e8fa07a84c29252b78b0e7b3106d"
1302052952,"Pick Your Poison","Hipfiring: Projectiles will track marked targets, dealing increased body shot damage on impact.

Aiming: Projectiles have greatly increased velocity and deal extra critical hit damage to marked targets.","a46540aa4ac11006864d398c8e96eb84"
1313805249,"LC Ranged","Häkke marksman scope. Long zoom. 
  •  Greatly increases range
  •  Decreases handling speed","514c99c7d2f388c1a2b100e84b4417be"
1313805250,"LB Assault","Assault scope. Long zoom. 
  •  Increases range
  •  Slightly decreases handling speed","0e98ce9c2e61d9f603a50e1883225845"
1313805251,"LD Watchdog","Häkke threat evaluation tech. Long zoom. Highlights enemy targets. 
  •  Increases range
  •  Slightly increases handling speed","68b33d344738827d7febad5327ad1bf8"
1315870387,"Cryocannon","[Shoot]  : Hold to charge; release to fire.
This weapon's charged projectiles create a pattern of Stasis crystals on impact and freeze nearby targets.","2b437eb74c9a3f37cf81233532a428e2"
1316753551,"Adaptive Glaive","Hybrid melee/ranged polearm with a frontal shield.
Generates energy on dealing ranged damage.

[Aim Down Sights]  : Raise shield, depleting energy over time
[Melee]  : Kinetic melee combo","7fa898f1f8ec97eaad5c5214a850f85c"
1319823571,"Cranial Spike","Chaining precision hits grants bonus target acquisition and range.","4dfb2a51e3f93e72f9bf576118c8c785"
1322370662,"Precision Frame","Recoil pattern on this weapon is more predictably vertical. Fires quickly with high accuracy.","e9dd736124e8ef94048901a279a5bb18"
1327961177,"Unplanned Reprieve","Powered heavy attacks emit projectiles that detonate with a delayed Void blast.","348d8657575b5549b2994049f7aa954d"
1332244541,"Rifled Barrel","Ranged shotgun barrel.
  •  Increases range
  •  Greatly decreases handling speed","79d5f1f469d3290cfb849f4b3e6fc16b"
1347741687,"Outlaw","Precision final blows greatly decrease reload time for an improved duration.","382df469a091c33e190ee583b64923e8"
1354429876,"Fourth Time's the Charm","Rapidly landing precision hits will return two rounds to the magazine.","a5edd4e751e1aa34bf8328a63b121e71"
1359896290,"Dynamic Sway Reduction","Improves accuracy and stability while continuously holding down the trigger.","36091de4dd029fb6e6ab95dbc612ff05"
1365187766,"Gutshot Straight","Aiming down sights increases body shot damage, decreases target acquisition.","5c4c785bde7b9808d48ded283256750e"
1370847713,"Opening Shot","Greatly improved accuracy and range on the opening shot of attack.","276e8ce23910c6ee2a6b88b076a2004c"
1378047685,"Spinning Up","Holding down the trigger increases rate of fire.","592e50de49d0817f9341f2e6b2460f38"
1380253176,"High-Explosive Ordnance","This weapon's projectiles are larger and travel faster.
  •  Increases blast radius
  •  Slightly increases projectile speed
  •  Decreases magazine size","1e81b08badb2fa8ce16e9df925294f45"
1385166695,"Overcharge Capacitor","Sprinting, sliding, and firing this weapon builds a temporary electrostatic charge, increasing range and reload speed. Final blows with high charge cause explosions, and maximum charge explosions blind targets.","91109353677bd35e988d62d8144d53ad"
1385518514,"Liquid Cooling","Direct hits by a charged shot instantly freeze the target. Indirect hits freeze combatants and slow opposing Guardians.","693dfcdc1193f6dfc426f3f876769ad8"
1392496348,"Polygonal Rifling","Barrel optimized for recoil reduction.
  •  Increases stability","7d7aaccee29cf450d4057a9de871cdc8"
1394384862,"Precision Slug","Fires a single-slug precision round.","d03f29426786c398935af39618b0f712"
1395789926,"Wave Frame","One-shot handheld Grenade Launcher. Projectiles release a wave of energy when they contact the ground.","30428876335fdd1e164128b9e5a6e4ad"
1408087974,"Combat Sights","Low-zoom sights with faster charge time and handling. Displays ability energy.","7e1b1752af5d8c62e2c97bd1bae30215"
1408087975,"Marksman Sights","Long-range sights with slower charge time and greater damage. Displays ammo and charge levels.","0e048c00353bb3750088060e25ecec81"
1408800487,"Omega Strike","Land hits with the slug launcher to load missiles,[Alternate Weapon Action]  and then fire to launch several missiles in a volley.","f5db81b339c48a4ffa9f55500129143e"
1409206216,"Stats for All","Hitting three separate targets increases weapon handling, stability, reload, and range for an improved duration.","8aadd7fd25c2b1e9f3fc7f4411a97ea4"
1409978308,"Spark PS","Omolon post sight. Short zoom. 
  •  Slightly increases range
  •  Increases handling speed","bbe1384636c4ab98264723933b4f8096"
1409978309,"Candle PS","Omolon post sight. Short zoom. 
  •  Greatly increases handling speed
  •  Slightly increases range","8624b5c2c44539d0b9416f210e43a2b2"
1409978311,"Jolt PS","Omolon Post sights. Short zoom.
  •  Increases range
  •  Slightly increases handling speed","c684cac8ae1847b4e0cbe6582136ef0c"
1419069769,"Lightning Rounds","This weapon fires faster and more accurately the longer the trigger is held. Continuous damage generates stunning lightning strikes.","c968c0de1d01c6bfc13fc4d08d6cb312"
