"id","name","rarity_id","type_id","archetype_id","element_id","icon","barrel_set_id","magazine_set_id","first_column_set_id","second_column_set_id"
4019668921,"Staccato-46",5,14,1636108362,3,"104ab97e071b90fd9443f8f0b02c53ee",2044988252,3985973594,3604788152,3491530160
4020742303,"Prophet of Doom",5,7,1636108362,2,"cae4dbf2b458a0f0f85f61baa6a5ee36",1187995957,3906615109,1531945368,2044213200
4023807721,"Shayura's Wrath (Adept)",5,24,1636108362,4,"33317a8bfcb047470c72f1d94562f428",2044988252,1942462581,3918807252,1502441820
4024037919,"Origin Story",2,6,1636108362,1,"513a0642a056b341b4dfd15207ad36bd",545,485,125,
4036115577,"Sleeper Simulant",6,22,3884127242,3,"af232d6f94c12a4cf1080e659264294f",281,464,80,284
4037745684,"Bonechiller",5,7,918679156,4,"a0fb7725f026d54436232a12e40e474a",2044988252,3906615109,686245051,1161880397
4038592169,"Forbearance (Adept)",5,23,1395789926,2,"33e60ffc54246375a76f7009f34c91ad",3511466866,64249509,3968518345,868033519
4039572196,"The Immortal",5,24,3468089894,7,"27fd46005e15864b88c291732f17ba7e",2044988252,811071122,1525981336,390216912
4041111172,"The Button",5,10,1294026524,3,"730bb68c53748d0671ca5ecc8df5c107",65,711,120,
4043921923,"The Mountaintop",5,23,3758615625,1,"0c9b678fd92974726f166d42cda1774c",3511466866,907756624,1877046738,2916214446
4050645223,"Hezen Vengeance",5,10,3468089894,3,"3b17caa86d9bb7b83a19d809084fa93b",3511466866,3504506519,1747586416,480632792
4066778670,"Thin Precipice",5,18,263649945,7,"0ebe44c9fc083babaaecadc87d0dff47",609981900,1391541006,3687939425,1889784535
4067556514,"Thoughtless",5,12,1294026524,6,"1d7964be3a2985699b2fe6cc9e549119",2044988252,1088630078,2652522344,3680188512
4068264807,"Monte Carlo",6,6,1484442054,1,"d123aaf47eed3de479aac4492577f7e9",362,374,933,284
4070357005,"Seventh Seraph Carbine",5,6,1636108362,1,"9accd37c7b06804618fc9557f3f2b480",2044988252,3631426764,1661285985,64370135
4074251943,"Hung Jury SR4 (Adept)",5,14,1636108362,1,"696f2fd9bc9795e8911a48ceffd9485d",2044988252,1942462581,1687594614,2240968642
4077196130,"Trust",5,9,1322370662,3,"7c66564c131978aae4c3d11e025a4226",2044988252,3985973594,474744805,403526391
4083045006,"Persuader",5,12,878286503,4,"72d4f26dc3dd9fe73af05f0f56e2edca",2901768804,3985973594,4252398425,544670316
4094657108,"Techeun Force",5,11,1294026524,2,"3ddbd72bdfefd1475d069c562ef80747",2044988252,2515290978,3358790507,1640436183
4095462486,"Pit Launcher",5,10,3468089894,2,"bda03a0e6ea2117f6fbccd844aeb09da",722,723,67,
4095896073,"Accrued Redemption",5,31,715195141,1,"adbd4c3544c36a8c94e976bbb806095d",1255065294,4000488965,2680734754,3109848510
4096943616,"Explosive Personality",5,23,1395789926,3,"62b153037ece258f9ed606b3d3787fad",3511466866,64249509,1752574471,1027352697
4097972038,"A Sudden Death",5,7,3983457027,4,"a9b9a907af76e7b4c62433838a83afa7",1187995957,3906615109,2870763635,2292940021
4100775158,"Pizzicato-22",5,24,1294026524,1,"7e3f1e52d7fe56553ad76faeea38823a",2044988252,811071122,193410727,3308060633
4103414242,"Divinity",6,25,1797707170,2,"c6aa03536fd68b5fca5ad6b83ea0cf1e",281,335,949,284
4105447486,"Nox Veneris II",5,11,1294026524,2,"bd521adf7e8088df5d1ef1d209818fc1",605,606,94,
4105447487,"Elatha FR4",5,11,1019291327,3,"105612a2203be5f3c17d7cbb8c17212c",129,604,241,
4106757302,"Crowning Duologue",5,10,3419274965,7,"de95ee4039865cb4c3e5cb4403d98fa0",3511466866,3314592680,2834606473,4180244655
4106983932,"Elatha FR4",5,11,1019291327,3,"105612a2203be5f3c17d7cbb8c17212c",229394633,2515290978,368836846,2363978
4114929480,"Snorri FR5",5,11,1636108362,4,"4bd562e5165640ffc3970625b52d69aa",2044988252,2515290978,2382274633,2940431983
4117693024,"Mindbender's Ambition",5,7,3983457027,3,"22c8bd41e98ae6084658e8ffbc827dc2",1187995957,3906615109,3852399759,3274896843
4124357815,"The Epicurean",5,11,1636108362,4,"309be60672ad05a6feaf055fd6e9e6ab",677812091,2515290978,175933413,2891801169
4124984448,"Hard Light",6,6,3610814281,4,"94e6e474b4488d5a198b5dcbad534c3e",281,318,370,284
4129629253,"Khvostov 7G-0X",6,6,34498892,1,"23aac6d8454ee1bcd2234e303bd2d6bf",323,318,1391,1392
4132072834,"Locus Locutus",5,12,1294026524,6,"544ab1ac0e749b60d65e4aab52901dad",2044988252,1088630078,320303063,997500489
4138174248,"Go Figure",5,13,2874284214,1,"35a2eed7b663e0c2636d6f9568acec22",1501822716,811071122,4078477228,1070698894
4138415948,"Hand in Hand",3,7,1636108362,3,"272ee59c43628e62bb7f6bc3e1eab8c4",249,289,,
4138415949,"Ded Acumen II",3,7,1458010786,4,"8d0b86a160fcfc8c0d62ce36e6ca4aae",494,464,,
4138415950,"Ded Nemoris II",3,7,3468089894,2,"92505fd8b30d86f0d53e341bc02ff1f7",495,496,,
4145119417,"Heart of Time",5,13,878286503,2,"8925b600f59c49e4dfc3f8cb3ea51edd",151,163,97,
4146702548,"Outrageous Fortune",5,23,2353477480,3,"a32e713520ff6a946d6693435d1836ef",3511466866,1159858959,447678063,2535579724
4148143418,"Show of Force XF4865",5,12,3468089894,1,"91422c3bc73c8dde19d573b7cd1550a7",1409724049,3985973594,301213510,653434774
4149758318,"Traveler's Judgment 5",5,17,3449390870,2,"01d444b486b92f94da03fdc1d32d0153",3634374137,811071122,1461392507,226876173
4152016199,"Better Devils",5,9,1294026524,7,"f4b794cd673cd939521f9a2dcc9a5476",2044988252,1942462581,1230382437,4037002507
4153087276,"Appetence",5,25,1294026524,6,"c435d50b49198ebc9819093de64d1e75",2044988252,3766361031,1571977354,1206171606
4156253727,"The Third Axiom",5,13,1294026524,2,"86e9614811cd8560010c7398e300cad4",2044988252,811071122,3079669950,2313974682
4157959956,"Tongeren-LR3",4,12,878286503,2,"0917f52b1ccdea6149497d4f45a06b0e",537,483,241,
4157959958,"Aachen-LR2",4,12,1294026524,1,"4a7fb700617ae36e8f7e1e53f7000151",535,282,67,
4157959959,"Damietta-LR2",4,12,3468089894,3,"c4a2286193f6143a004595679457225c",536,312,97,
4162642204,"The Militia's Birthright (Adept)",5,23,474269988,1,"0fc04afd670f5c1a31ba9183671ab730",3511466866,3299814502,1722088581,1744306539
4164201232,"1000 Yard Stare",5,12,1294026524,4,"3759e2601c29fef3c6b9a29f95d53694",2044988252,1088630078,402635769,1562013599
4166221755,"Trophy Hunter",5,12,3468089894,4,"7eb8f38b329c0c714ae4ec8bcfe44b64",2044988252,1088630078,1431925641,1251182255
4169225313,"Compass Rose",5,7,1636108362,3,"0f907ab1b32010ad726fcf808660829e",1187995957,3906615109,2708316936,3489110592
4174431791,"Hierarchy of Needs",6,31,2226793914,3,"8c32410000243e6024130f755b23fbe6",954,784,1204,
4174481098,"Steel Sybil Z-14",5,18,4172267910,4,"f33692242b0791440d8f66e543962c28",392,393,178,
4176873718,"Fair Judgment",5,6,1636108362,6,"1352ce8d1081813df5bc93e2f8f89ae8",28,282,,
4184808992,"Adored",5,12,1294026524,2,"320ea9ac0e54173a0aa4f120dedd79c3",323,312,1001,1002
4190156464,"Merciless",6,11,656200654,3,"f3714197408d2c8935a2ce7be69a210c",288,289,290,291
4190932264,"Beloved",5,12,1294026524,3,"0458b8ce93e3fffe362514275dd395ef",2044988252,3985973594,3052504459,3732736867
4193877020,"Does Not Compute",5,14,1019291327,1,"ba784dba3e24223d756a104d0a094b2f",386,387,80,
4195186942,"Faith-Keeper",5,10,3419274965,4,"724fc2a4e71066f97bafb0cde4cca88d",3511466866,3314592680,1560367785,3003929871
4200122994,"Veleda-F",5,12,3468089894,4,"3e848a787a8bb2790191ff7b3622ccd5",2044988252,1088630078,1531215755,2641411741
4203034886,"Zephyr",5,18,4172267910,2,"083bc649a7f8f0a2caf1c44bafbc5ebb",267,614,105,
4207066264,"Microcosm",6,25,2767894946,1,"8fc373a11adc417aab9a3ef4bab3bbe3",323,54,1386,56
4207120603,"False Idols",5,18,263649945,3,"ef87c73daf57ae22d51b2deacedf4919",609981900,1391541006,1807305759,4086713825
4209476803,"Khvostov 7G-02",5,6,1294026524,1,"0cc7db008c8f2c19281db7ab0c698c52",1373,1374,,
4211534763,"Pribina-D",5,9,2757685314,1,"7ee2a2200c89931015d467cd97ad2312",1792722737,3985973594,2684001465,3566598257
4213221671,"Sunrise GL4",5,23,4130495068,3,"86c75a755f4e3c892701e98b362095f6",577,578,83,
4220529694,"Avalanche",5,8,1294026524,3,"9a34592421af4bc94cf944e75cd255ec",2044988252,1942462581,3945271373,2238368867
4221925398,"Cup-Bearer SA/2",4,10,1294026524,4,"016bb841d3aeff6a1d941315af598f04",523,475,445,
4221925399,"Reginar-B",4,10,216781713,2,"ee97cc2fa05d309ce726390d472c6a11",474,524,241,
4224667951,"Heretic's Fervor",5,10,3468089894,6,"b633583bd03873de316570708a64ab04",3511466866,3314592680,3749555368,4090921120
4225322581,"Ragnhild-D",5,7,3983457027,1,"d87a5bdb49082ec4ded2b54038314056",1187995957,3906615109,2166253132,1045946436
4227181568,"Exit Strategy",5,24,1294026524,1,"84ef86c66632d3c64aea5741615d8bcd",365,483,923,924
4230965989,"Commemoration",5,8,1294026524,4,"9820c9c3714bdd7f6fb7c2b83143041b",2044988252,1942462581,3869208890,1930054982
4230993599,"Steel Sybil Z-14",5,18,4172267910,4,"f33692242b0791440d8f66e543962c28",609981900,1391541006,3290864421,3882566347
4232480042,"VS Pyroelectric Propellant",5,6,1294026524,2,"564561966f9448d71662e3d9905cc1c4",2044988252,811071122,4136282843,3217666477
4233375372,"Marcato-45",5,8,1294026524,7,"aa7a1c10afe00eb65223194e9d38ebdc",2044988252,1942462581,4212983217,3492842471
4238497225,"D.F.A.",5,9,1294026524,1,"daae1c3f913fb646c5bcc31652a132ca",560,185,561,
4248569242,"Heritage",5,7,918679156,1,"07619f9f7115a2295c080f08179deb98",2044988252,3906615109,2714989391,3738727761
4248997900,"Incisor",5,25,1294026524,7,"19a4d34ce17f315aedc638799bf5a106",2044988252,3766361031,4101624522,1159655190
4255171531,"The Hothead",5,10,1294026524,2,"db22afe58ea054de47b2fbb7ff6dae53",3511466866,3314592680,605730797,1865968195
4255268456,"Skyburner's Oath",6,14,2741975068,3,"fc7d4da29a642c1117897e6a4b8db543",53,289,332,298
4255586669,"Empty Vessel",5,23,474269988,3,"9f664576948ecf6efd4458569cfd4768",3511466866,3299814502,1575970058,4011759958
4265183314,"Multimach CCX",5,24,1458010786,1,"1ff0d7f3b911a57d223cd69d9ff8e9d7",394,665,122,
4272442416,"The Domino",5,12,1294026524,3,"77ddf981aa6abf01e4d62b0370884a20",390,385,76,
4277547616,"Every Waking Moment",5,24,1636108362,4,"866df0ebd4053089043da4f30c87e174",2044988252,811071122,700882431,4070442881
4281371574,"Hung Jury SR4",5,14,1636108362,1,"4d8a7aa72ddb66ccf676b4f12b7c856f",2044988252,1942462581,3429607394,793229438
4287947559,"Last Man Standing",5,7,3983457027,3,"9f772f619ed5a560ca6690276a96a331",1187995957,3906615109,1928900802,3427627550
4288031461,"The Emperor's Envy",5,11,1636108362,4,"3b07d774a601a27ad9c9eb3f125cb592",666,667,125,
4289226715,"Vex Mythoclast",6,11,3610750208,3,"111a10b59029fc6a9ca5e821267e6f6c",365,1058,1059,56
4292849692,"Crimil's Dagger",5,9,2757685314,1,"063b3d4db62ef73dff4297c33ea1ec88",1792722737,3985973594,2684001465,3566598257
4293613902,"Quicksilver Storm",6,6,3602718766,1,"06ec3d22c69944f6755bf75f07cd83bd",28,374,1183,56
2290416,"The Wizened Rebuke",5,11,1019291327,2,"17844da726a3c08b64d635045fa22012",2044988252,2515290978,3001618186,1795180374
2307365,"The Inquisitor (Adept)",5,7,918679156,2,"73e0c15a5fad37b9033cc43984c975c8",2044988252,3906615109,2949746810,2751527558
4425887,"The Time-Worn Spire",5,13,878286503,1,"54da6dc5ba16b1baee869816ef076864",71,72,73,
5159537,"Senuna SI6",5,17,31057037,6,"fa8bcc459251fe018cb414a50bb94d58",2044988252,811071122,2379769074,4288420494
6857689,"Annual Skate",5,9,1294026524,3,"7dd2e364430e90a4b74a15a75843f602",1792722737,1942462581,1616899769,3133381471
8293111,"Long Arm",5,14,3468089894,2,"dd86f6bfb4f566edad870e9f6c5dc687",2044988252,1942462581,3056706286,619833418
14194600,"Edge of Intent",6,33,3024740338,3,"beec2a35b2cffd3fac488e0fb8cf25a5",3812324597,1741009086,1086,799601002
17096506,"Dragon's Breath",6,10,2440389870,3,"49197babe16ed546cec94b26b44f3447",302,524,1333,298
19024058,"Prometheus Lens",6,25,571267712,3,"76817c6b9ad482a19a180819fbe85def",288,616,617,284
20025671,"Tango-45 XK5094",5,14,1636108362,3,"1a9b6c966cc58d7e18ff912e0c2a4bbb",1422790293,3985973594,1907027830,2605073840
20935540,"Arctic Haze",5,6,878286503,3,"10b1b067ba02cb50195d7e3e8dc44e55",2044988252,1942462581,760700935,594811513
35794111,"Temptation's Hook",5,18,183772609,2,"98230117d6f5b26b013956e8c47fe606",609981900,1391541006,4018960212,2147541212
40394833,"The Militia's Birthright",5,23,474269988,1,"b6624ac9c56f8d583f7b1951f29815e4",3511466866,3299814502,1152336655,2124817937
42351395,"Subzero Salvo",5,10,3419274965,2,"5cbd74e29cbe92f31cad9ed2b6e053d3",3511466866,3314592680,2378666414,165429002
42874240,"Uzume RR4",5,12,1294026524,3,"4801dd528afc4bbd294dcb4d5b3da64e",2044988252,1942462581,3223500170,1658619606
45643573,"Raconteur",5,31,715195141,6,"4dedb031f184f670e26892b3e2d1338c",1255065294,2946399054,789245641,319448559
46125926,"Dead Messenger",6,23,2733244971,4,"0824b34bb37e0bb7c32b91adf6dcb79e",1901806691,2005130283,1857732489,3481125539
46524085,"Osteo Striga",6,24,2965975126,1,"2752ee2761149f004df20e78749c1bab",1354104433,496341805,1088,2404152337
47772649,"THE SWARM",5,8,1019291327,2,"a48b473b5fd1bede8fa23d038ec24732",2044988252,1942462581,2533980871,881266489
48361212,"Controlling Vision",5,17,1294026524,1,"f9a3d9d16dabde612fd553532171b39e",404,167,125,
48361213,"Eleventh Hour",5,17,1458010786,3,"43a6aacb071dbe7b8c06e2f4f3fa7ab9",405,406,125,
48643186,"Ancient Gospel",5,9,1294026524,3,"41a5d5366017686c8619d18d53b1ca2d",2044988252,4152596685,3671818197,3262467003
53159280,"Traveler's Chosen",2,17,1294026524,1,"19d95ca9010366f7befe92c38fa67cde",544,,,
53159281,"Traveler's Chosen (Damaged)",2,17,1294026524,1,"fedad78fa040cc19d7eedd2991251fc7",544,,,
62937067,"Jorum's Claw",5,13,1294026524,3,"1ce66e532bdcb00b62d487c710effc73",2044988252,811071122,107141573,2599461547
64236626,"Good Bone Structure",5,7,918679156,2,"46c3450a3ce6fe52a859122338179519",2044988252,3906615109,3291449678,2503478404
65611680,"The Fool's Remedy",5,17,806997698,3,"c4500a3000888a730db6444ead95afe1",3634374137,811071122,3848113050,4193661030
66875353,"Avalanche",5,8,1294026524,3,"0e7f9b4c36b8d98c612971ee8f9cc408",765124056,811071122,3291389087,1543343767
70083888,"Nation of Beasts",5,9,1294026524,2,"5463ac2900275ecc8d349076339e56ca",2044988252,1942462581,3968984423,2714718873
79075821,"Drang (Baroque)",5,17,1282254042,3,"de656b2650a89628bf4a1d959f1cf72c",2044988252,811071122,1805068555,3357956579
92459755,"Supercluster",5,7,918679156,7,"415d9aa25b52018d758df752bde0d73b",2044988252,3906615109,1454401790,2253946074
93061497,"VS Gravitic Arrest",5,11,1294026524,4,"9eb673deb4b6c88634f99d69a1e4f6ff",2044988252,2515290978,4094514148,1078850860
93253474,"The Ringing Nail",5,6,1636108362,3,"fe5f0360bc8bea0d5d341a223c9b1b41",138247264,811071122,3640447031,4168413951
94729174,"Gunnora's Axe",5,7,918679156,2,"ec0548e4ff56d3a0a4f56cca01ad2e24",553,554,135,
105164264,"Double-Edged Answer",5,18,4172267910,4,"885f010f8584366e9ad0489d4d02a73d",609981900,1391541006,3801074903,3370374473
105306149,"Eleatic Principle",5,8,878286503,2,"95cb0c51c55e27323bbc900f098a60c3",2044988252,811071122,626358702,2841556746
105567493,"Hard Truths",5,24,1525239159,1,"153921f14f06b37d6e78b3fd7b447c2d",921399341,811071122,289193775,2519387557
108221785,"Riiswalker",5,7,1458010786,1,"420f8b4de34a98ff1d8d8d992359eb6a",1187995957,3906615109,3772742263,3168105257
120706239,"Word of Crota",5,9,1322370662,4,"4b9f5e2f929b5f7c1730e28ec880b989",2044988252,1791252438,224545640,744957024
128782990,"Fang of Ir Yût (Adept)",5,14,3920852688,7,"2353e92a5c3704ab8e7c682901057d4e",2044988252,811071122,1877624358,1213887154
135029084,"Nessa's Oblation",5,7,918679156,4,"44c66e95eddf29130064f5796fedb3d4",2044988252,3906615109,631476841,1134695375
136525518,"Shining Sphere",5,10,1294026524,2,"429dc77e08df8912a5e0e7826882f1f3",3511466866,3314592680,3729539633,3660871277
137879537,"Curtain Call",5,10,3468089894,3,"1c8cae6ccfc8756ed2559b4547f90494",443,444,445,
147444292,"Omniscient Eye",5,12,878286503,3,"26b41e620ad2359ba805e2c405233474",2044988252,1088630078,3405685981,2224989427
153979396,"Luna's Howl",5,9,1322370662,3,"3e81bf7f217d1f7d701d193ae6f1d6d7",281,534,73,833
153979397,"Better Devils",5,9,1294026524,1,"f4b794cd673cd939521f9a2dcc9a5476",1792722737,3985973594,2684001465,3566598257
153979399,"Not Forgotten",5,9,1322370662,3,"50a1bfac17d914a72922d96d70128471",53,312,73,833
159056377,"Requiem-45",5,13,878286503,4,"cfae905719495d86fa63f1c0bb226bd9",677,180,73,
161537636,"Machina Dei 4",5,13,1019291327,1,"e2cce13c79f2af2827038402007728e3",590,591,424,
161537637,"Infinite Paths 8",5,13,1458010786,2,"bf50c3c728bf4575d8baed3ddb931bbc",592,593,97,
161675590,"Whistler's Whim (Adept)",5,31,2108556049,1,"e7dd117f3d00d49e8da86f990191d40d",1255065294,2946399054,53192729,1945327103
172461430,"Critical Anomaly (Adept)",5,12,3468089894,6,"7f33cbe8c35c2e64f2cf9a35f2376145",2044988252,1930697267,3741248700,393439924
174192097,"CALUS Mini-Tool",5,24,2213377102,3,"40909558f2b45d65917eb0c9e245f403",2044988252,811071122,3844080377,1607893221
174804902,"The Long Walk",5,12,3468089894,4,"6e31e137816e45bc572f573392f355b1",107,119,120,
177568179,"Horror Story",5,6,1636108362,6,"165dfe9b6f832bbc4507b103e9801f37",2044988252,1942462581,3220606879,4184439905
188882152,"Last Perdition",5,13,1294026524,4,"48937c126157f05b6dcfed6dafd49d3b",1422790293,3985973594,3475538170,2536789209
191996029,"Redrix's Claymore",5,13,1019291327,1,"bfabb1da7614bc5eeb53983d180811a1",107,715,716,
192784503,"Pre Astyanax IV",5,31,715195141,3,"5da29afff3d090d23e3fe0123a7a022d",1255065294,2946399054,1074215815,2319601913
195440257,"Play of the Game",5,23,1294026524,2,"70a9a5fdee0d26ed3862d12880702190",3511466866,1023120560,447678063,2535579724
198854575,"Crimil's Dagger",5,9,2757685314,1,"063b3d4db62ef73dff4297c33ea1ec88",2044988252,1942462581,1242331979,4250932829
204878059,"Malfeasance",6,9,1791592647,1,"5564a17ddf52e36f56e7256ad9946a17",28,289,810,627
205225492,"Hung Jury SR4",5,14,1636108362,1,"121389ae8956ac7910daf7d285b03a0b",2044988252,1942462581,1539721625,2233052799
208088207,"Premonition",5,13,1019291327,4,"e0799b8dec061ac16a8dc6c347bc45b4",2044988252,811071122,2944902518,1182825666
210065223,"Magnum Shepherd",5,13,1294026524,1,"d18e5d31b43090cced34819b4b83668e",721,406,187,
211732170,"Hammerhead",5,8,1294026524,4,"fce18f0dd7659d137619d6871569a484",2044988252,811071122,2638612611,2839758853
211938782,"Whispering Slab",5,31,2108556049,1,"ff8b7820f127aab0e82e170739cdb6d0",1255065294,2946399054,1885424927,967526625
213264394,"Buzzard",5,17,1294026524,1,"a4d80f7658370a29cdd70ef114e6b0bd",2044988252,811071122,3172910750,1549881146
216983039,"Horror's Least",5,13,878286503,2,"a084ca50c3bbccdce972b9c893254a15",2044988252,1942462581,345242751,1483714305
217140611,"The Deicide",5,7,996573084,4,"73b1ef5a07194357018986fe3b85dcd3",1187995957,3609688353,1499227875,1723360165
218335759,"Edge Transit",5,23,1294026524,4,"f5548ad1862120aa9f9c96da4d444689",3511466866,1023120560,447678063,2535579724
219145368,"The Manticore",6,24,228577175,4,"b52c06c2497831876503dbbe795b1e59",365,483,1207,291
222606050,"Glissando-47",5,14,1636108362,7,"f834633cb16f72e96cf6bfcfd778b71f",2044988252,811071122,267039883,275953053
227548887,"Interregnum XVI",5,17,806997698,3,"e1854def5cff0942e2f7a8d27bd5953f",430,431,67,
228424224,"Impromptu-49",5,13,1294026524,4,"b26bb7e2827dcbf68de2341826354e74",580,79,424,
231031173,"Mykel's Reverence",5,17,806997698,7,"a21c38a2e55d4e1ffb1c77751e2fe580",2044988252,811071122,3951963762,482519822
232928045,"Under Your Skin",5,31,715195141,4,"55f0894be17c8fac859990cb7c39e96c",1255065294,2946399054,4052670648,1259523248
233423981,"Warden's Law",5,9,3923638944,1,"bd42932ccf5d91cf4fb7dc4a24438cb8",1792722737,3985973594,2512438729,2512438730
233896077,"Compass Rose",5,7,1636108362,3,"0f907ab1b32010ad726fcf808660829e",1187995957,3906615109,2911387996,1126840980
235827225,"Eyasluna",5,9,1294026524,6,"9385daf600d89dd759c3b3f690edbc03",1792722737,811071122,1843226108,1090267892
243425374,"Falling Guillotine",5,18,263649945,4,"57495e2b2b0feb903bceda794ee910e9",609981900,1391541006,2450604427,1475015837
250721843,"Abide the Return",5,18,4172267910,3,"2085dd8a821e08044d9a7c7b62c3bfd8",609981900,1391541006,1606591459,2883728037
253196586,"Main Ingredient",5,11,1636108362,2,"b04f13546e4d0434f0f19f02bf984097",584932570,2515290978,3190361636,974450832
254156943,"Dead Zone Rifle",2,12,1294026524,4,"bb3507fda1a89522714eb5cb847a4447",460,,,
254636484,"Nezarec's Whisper",5,33,1316753551,2,"7c5cf6d01e7af4c54d36ba3efac6ab3e",3812324597,1741009086,210449465,699056095
267089201,"Warden's Law (Adept)",5,9,3923638944,1,"44a28fd1d59042f6c154119c571a2c3e",2044988252,1942462581,111938092,3589442148
268260372,"Regnant",5,23,1294026524,4,"bf783685be310d324d81f9742a253262",3511466866,3359157611,3546796225,3226300535
268260373,"Prodigal Return",5,23,474269988,2,"de8d29d9170d4d14784b9e8d19a80805",3511466866,3299814502,2888138846,3983325946
273396910,"Frontier Justice",5,14,1019291327,1,"bb23a8d1ff999259b854a3e18d96d704",188,189,73,
276080079,"Exile's Curse (Adept)",5,11,1019291327,2,"11c90d24007a4fb6f4c54580c988e392",2044988252,2515290978,1528043279,330433041
276918162,"Hagakure",5,18,4172267910,2,"96c4a8504e750e1e340777f92d3d6445",688,272,178,
287042892,"Negative Space",5,18,4172267910,3,"b2b250cc421cd561373f89947fac7464",267,268,105,
287042893,"Complex Solution",5,18,4172267910,4,"6428b32300cdc31155a46f22d22115ae",269,270,206,
287042894,"Unspoken Promise",5,18,4172267910,2,"b3e47e346a6b8b182e49116c632f123a",271,272,106,
291092617,"Zaouli's Bane (Harrowed)",5,9,1294026524,3,"22009ab433d96fee661b6be12cc734b2",2044988252,1942462581,3056915405,447773411
293505772,"The Vision",5,17,31057037,2,"00a269571904bff3d4abb858f80461ac",724,421,91,
294129361,"The Title",5,24,1525239159,4,"c762f9a4864bc8ca866cc9426bad20c1",2044988252,811071122,3817495075,2257013221
297296830,"Pointed Inquiry",5,14,1019291327,4,"3e3cffd872a5ed87dbefad743cff8e13",2044988252,811071122,3441954581,445970939
299665907,"Outlast",5,13,878286503,3,"21e112cb3b33a304f2609c19228bbe23",2044988252,3985973594,906939512,839334096
301362380,"Terran Wind",5,23,2353477480,3,"255c95c09ed2394c7c96dfb557a076b2",295,789,120,125
301362381,"Through Fire and Flood",5,23,1294026524,2,"baf26c05f8cfbf4175d7108a3a243a55",3511466866,1023120560,447678063,2535579724
303107619,"Tomorrow's Answer (Adept)",5,10,1019291327,4,"db7436bcc2ea4a8a68ed710cc102eb62",3511466866,3314592680,1207682082,4150101438
304659313,"Ignition Code",5,23,474269988,1,"42cd2f0993f9bb0f79461aba1801b105",3511466866,3299814502,1506450666,3098728822
308332265,"Roar of the Bear",5,10,1019291327,3,"30795ec3ca370b04d51bb8aa3fdef68c",3511466866,897222609,3903324827,2883669220
310708513,"Survivor's Epitaph",5,9,1322370662,1,"ace673fedd9bcb795b44598164243450",2044988252,811071122,899940418,2690016414
311852248,"Bushwhacker",5,23,4130495068,4,"66561d5d385de66a6b207c0b0e3ac870",183,148,170,
318443586,"Imperial Decree",5,7,3983457027,1,"21f52e673f504d0b265c7bd5e6c8c99e",1187995957,3906615109,390710214,3113576466
324382200,"Breakneck",5,6,1636108362,1,"cb964db256a165ad15a67cab852167d0",281,289,855,856
325519402,"Darkest Before",5,13,878286503,2,"285f15a2b4b626e21ad806693da727b7",568,569,143,
334171687,"Waking Vigil",5,9,1294026524,2,"ab484d7c994d83083b5cb2bb924b6ce9",1792722737,811071122,4160839137,4055202671
339163900,"Nightshade",5,13,1458010786,1,"59e8d862b6ed35e330cb48311460bd12",442,75,91,
339343290,"Nergal PR4",5,13,1458010786,4,"326c5c630288ff29929ff48e215a413b",142,124,143,
339343291,"Cadenza-43",5,13,1294026524,3,"fd326fd8fd9c699a99cadbca3a10629a",140,141,70,
342514437,"Rufus's Fury (Adept)",5,6,878286503,7,"d97300af968982189795f000da4f3a97",2044988252,811071122,1391586603,2848927997
346136302,"Retold Tale",5,7,1636108362,4,"760fec20e7c73486d928294e71cab18c",1187995957,3906615109,11172994,1207036222
347366834,"Ace of Spades",6,9,647617635,1,"cdfbfd3f098329a367294f191070f8c4",28,374,820,350
355382946,"Coronach-22",5,6,1294026524,3,"bd9dce05da40a9896b779d33c8e669c7",2044988252,811071122,90101971,2452064533
355922321,"Vouchsafe",5,14,1458010786,4,"96a476085bdbc5b05d35311fbc862a60",2044988252,3985973594,1110492225,1884696311
358788212,"Psi Hermetic V",5,13,1019291327,6,"d3190bf9daa072e57418fd4e80c4439a",2044988252,1942462581,240163515,2624599373
364665267,"The Messenger (Adept)",5,13,1019291327,1,"28033bd1b94a4ce6d5fe97b189ef3451",2044988252,811071122,1630931884,3008103140
370712896,"Salvation's Grip",6,23,1315870387,6,"f7a37e909fe6f923501f2175dc3784b6",621,945,1011,632
372212741,"Weaver-C",4,10,216781713,2,"4ede086558f630e70bdfeb1767f8549d",147,148,67,
372697604,"Cantata-57",5,9,1294026524,2,"b9003235136694f72c31b42de4164bdc",2044988252,1942462581,2842815065,1086450495
374573733,"Delicate Tomb",6,11,2585427437,2,"8a626d617f8e503df45142835bb5b659",362,516,1180,298
378498222,"Punching Out",5,17,806997698,3,"4282d6ec929fa80ffcc82909008c2888",2044988252,811071122,2123484395,3558642877
392008588,"Perpetualis",5,6,1294026524,7,"4a66fe9c09e9a5f9d627423e8b5a83f5",2044988252,1942462581,2662422373,16894731
396910433,"Zephyr",5,18,4172267910,6,"d6f8a081e6152c873f7cda889f8c792a",609981900,1391541006,4229838020,3615566156
400096939,"Outbreak Perfected",6,13,4208418110,1,"a1b6a5f3e52878610397249986300b23",53,312,70,870
407511664,"Song of Ir Yût (Adept)",5,8,1294026524,2,"e7cba7d6b045e032a645288d630a20a3",2044988252,811071122,803276360,442656640
407621213,"Berenger's Memory",5,23,2353477480,4,"5ffad43fa74fbb80f216b43e89612d2a",3511466866,1023120560,1416228666,3017529158
